Plot Title: HOBO2,,,,,,,
#,"Date Time, GMT-06:00","Rain, mm (LGR S/N: 10743533, SEN S/N: 523303, LBL: Rain Gauge )","Temp, °C (LGR S/N: 10743533, SEN S/N: 10698881, LBL: Temperature)","RH, % (LGR S/N: 10743533, SEN S/N: 10698881, LBL: Relative Humidity)","Wind Speed, m/s (LGR S/N: 10743533, SEN S/N: 10796394, LBL: Anemometer)","Gust Speed, m/s (LGR S/N: 10743533, SEN S/N: 10796394, LBL: Anemometer)","DewPt, °C (LGR S/N: 10743533, SEN S/N: 10698881)"
23960,09/22/22 05:30:00 PM,0,16.558,47.7,0,1.01,5.4
23961,09/22/22 06:00:00 PM,0,15.7,50.5,0,1.51,5.5
23962,09/22/22 06:30:00 PM,0,14.768,50.7,0.5,2.01,4.7
23963,09/22/22 07:00:00 PM,0,13.858,47.3,0.5,2.52,2.8
23964,09/22/22 07:30:00 PM,0,12.703,50.7,1.01,2.52,2.8
23965,09/22/22 08:00:00 PM,0,11.346,52.8,0.5,3.02,2.1
23966,09/22/22 08:30:00 PM,0,10.345,57,0,3.02,2.2
23967,09/22/22 09:00:00 PM,0,9.805,57.8,0,2.52,1.9
23968,09/22/22 09:30:00 PM,0,9.114,59,0,1.51,1.5
23969,09/22/22 10:00:00 PM,0,7.895,65.1,0,1.51,1.8
23970,09/22/22 10:30:00 PM,0,7.368,66,0,1.51,1.4
23971,09/22/22 11:00:00 PM,0,6.788,68.6,0,2.01,1.4
23972,09/22/22 11:30:00 PM,0,6.56,70.7,0,1.51,1.6
23973,09/23/22 12:00:00 AM,0,6,73.6,0,1.51,1.6
23974,09/23/22 12:30:00 AM,0,5.693,75.8,0,2.01,1.8
23975,09/23/22 01:00:00 AM,0,6.408,75,0,2.52,2.3
23976,09/23/22 01:30:00 AM,0,7.116,71,0,2.01,2.2
23977,09/23/22 02:00:00 AM,0,7.242,69,0,2.52,1.9
23978,09/23/22 02:30:00 AM,0,7.469,69.5,0,2.01,2.3
23979,09/23/22 03:00:00 AM,0,6.23,72.4,0,3.52,1.6
23980,09/23/22 03:30:00 AM,0,5.642,73.5,0,1.51,1.3
23981,09/23/22 04:00:00 AM,0,6.128,73.7,0,1.51,1.8
23982,09/23/22 04:30:00 AM,0,6.535,68,0.5,3.52,1.1
23983,09/23/22 05:00:00 AM,0,7.594,64.2,0,2.01,1.3
23984,09/23/22 05:30:00 AM,0,7.293,67.2,0,4.03,1.6
23985,09/23/22 06:00:00 AM,0,6.331,72,0,3.52,1.7
23986,09/23/22 06:30:00 AM,0,5.898,74.6,0,2.01,1.7
23987,09/23/22 07:00:00 AM,0,6.661,73.3,0,2.01,2.2
23988,09/23/22 07:30:00 AM,0,6.484,73.7,0,2.01,2.1
23989,09/23/22 08:00:00 AM,0,6.458,74.7,0,2.01,2.3
23990,09/23/22 08:30:00 AM,0,6.99,73.9,0,1.01,2.7
23991,09/23/22 09:00:00 AM,0,6.484,75.9,0,3.52,2.5
23992,09/23/22 09:30:00 AM,0,9.089,67.4,0.5,4.53,3.4
23993,09/23/22 10:00:00 AM,0,9.805,63.5,0.5,4.03,3.2
23994,09/23/22 10:30:00 AM,0,11.053,56.1,0.5,4.03,2.6
23995,09/23/22 11:00:00 AM,0,11.175,56.2,0.5,4.53,2.8
23996,09/23/22 11:30:00 AM,0,12.074,50.6,0.5,4.53,2.1
23997,09/23/22 12:00:00 PM,0,12.727,46.2,1.51,9.06,1.5
23998,09/23/22 12:30:00 PM,0,12.799,45.4,1.51,6.54,1.3
23999,09/23/22 01:00:00 PM,0,12.92,45.2,2.01,7.55,1.3
24000,09/23/22 01:30:00 PM,0,15.103,41.4,2.01,8.05,2.1
24001,09/23/22 02:00:00 PM,0,14.266,42,1.51,7.55,1.5
24002,09/23/22 02:30:00 PM,0,13.954,41.8,1.51,8.05,1.2
24003,09/23/22 03:00:00 PM,0,13.233,44.8,1.51,8.05,1.5
24004,09/23/22 03:30:00 PM,0,13.185,44.9,1.01,5.54,1.5
24005,09/23/22 04:00:00 PM,0,12.92,45.6,1.51,8.05,1.5
24006,09/23/22 04:30:00 PM,0,12.703,45.6,1.51,7.55,1.3
24007,09/23/22 05:00:00 PM,0,12.534,47,1.01,6.54,1.5
24008,09/23/22 05:30:00 PM,0,12.678,45.7,1.01,6.54,1.3
24009,09/23/22 06:00:00 PM,0,11.88,49.9,1.01,6.04,1.8
24010,09/23/22 06:30:00 PM,0,11.832,49.7,0.5,5.03,1.7
24011,09/23/22 07:00:00 PM,0,11.613,50.1,0.5,4.03,1.6
24012,09/23/22 07:30:00 PM,0,11.71,47.8,0.5,5.03,1
24013,09/23/22 08:00:00 PM,0,11.127,50.4,0,5.03,1.2
24014,09/23/22 08:30:00 PM,0,11.759,44.6,1.51,6.04,0.1
24015,09/23/22 09:00:00 PM,0,11.54,46.1,1.01,7.55,0.4
24016,09/23/22 09:30:00 PM,0,11.102,48.1,1.01,6.04,0.5
24017,09/23/22 10:00:00 PM,0,11.443,47.2,1.01,6.54,0.6
24018,09/23/22 10:30:00 PM,0,11.37,48.6,0.5,5.03,0.9
24019,09/23/22 11:00:00 PM,0,11.467,48.4,1.01,7.55,1
24020,09/23/22 11:30:00 PM,0,11.856,46.9,1.51,7.05,0.9
24021,09/24/22 12:00:00 AM,0,11.929,46.5,1.51,8.56,0.8
24022,09/24/22 12:30:00 AM,0,12.05,46.2,1.51,10.07,0.9
24023,09/24/22 01:00:00 AM,0,11.516,47.8,1.01,6.04,0.8
24024,09/24/22 01:30:00 AM,0,11.613,47.8,1.01,6.54,0.9
24025,09/24/22 02:00:00 AM,0,11.394,49.9,0.5,4.53,1.3
24026,09/24/22 02:30:00 AM,0,11.394,47.7,0.5,5.54,0.7
24027,09/24/22 03:00:00 AM,0,11.2,48.6,0.5,7.05,0.8
24028,09/24/22 03:30:00 AM,0,10.492,51.8,0.5,4.03,1
24029,09/24/22 04:00:00 AM,0,9.361,56.4,0,4.53,1.1
24030,09/24/22 04:30:00 AM,0,11.053,48.8,0.5,6.54,0.7
24031,09/24/22 05:00:00 AM,0,11.127,48.8,1.51,7.05,0.8
24032,09/24/22 05:30:00 AM,0,11.078,50.1,1.01,5.54,1.1
24033,09/24/22 06:00:00 AM,0,10.761,52.1,1.51,5.03,1.3
24034,09/24/22 06:30:00 AM,0,10.761,53,1.01,5.54,1.6
24035,09/24/22 07:00:00 AM,0,9.361,59.8,0.5,4.03,2
24036,09/24/22 07:30:00 AM,0,9.238,59.8,0.5,3.52,1.8
24037,09/24/22 08:00:00 AM,0,9.238,59.4,0.5,3.02,1.7
24038,09/24/22 08:30:00 AM,0,9.46,58.9,0.5,3.02,1.8
24039,09/24/22 09:00:00 AM,0,9.361,58.7,0.5,4.03,1.7
24040,09/24/22 09:30:00 AM,0,11.078,50.5,0,4.03,1.2
24041,09/24/22 10:00:00 AM,0,12.122,47,0.5,4.53,1.2
24042,09/24/22 10:30:00 AM,0,13.642,42.9,0.5,4.53,1.3
24043,09/24/22 11:00:00 AM,0,14.888,39.2,0.5,4.03,1.1
24044,09/24/22 11:30:00 AM,0,15.127,38.2,0.5,4.53,1
24045,09/24/22 12:00:00 PM,0,15.724,36.1,0.5,5.54,0.7
24046,09/24/22 12:30:00 PM,0,16.654,33.9,1.01,4.53,0.7
24047,09/24/22 01:00:00 PM,0,17.153,33.1,0.5,4.03,0.8
24048,09/24/22 01:30:00 PM,0,17.867,33,0.5,5.03,1.4
24049,09/24/22 02:00:00 PM,0,17.653,30.3,1.01,4.53,0
24050,09/24/22 02:30:00 PM,0,18.081,30.4,0.5,4.53,0.4
24051,09/24/22 03:00:00 PM,0,17.915,30.5,1.01,6.04,0.3
24052,09/24/22 03:30:00 PM,0,18.557,29.7,0.5,5.54,0.5
24053,09/24/22 04:00:00 PM,0,18.937,29.9,0.5,4.53,0.9
24054,09/24/22 04:30:00 PM,0,17.058,36.2,0.5,4.53,2
24055,09/24/22 05:00:00 PM,0,15.748,37.8,0.5,5.03,1.4
24056,09/24/22 05:30:00 PM,0,14.864,38.8,0.5,3.02,1
24057,09/24/22 06:00:00 PM,0,14.936,40,0.5,4.53,1.5
24058,09/24/22 06:30:00 PM,0,13.425,43,0.5,3.52,1.1
24059,09/24/22 07:00:00 PM,0,13.834,40.2,0.5,3.52,0.5
24060,09/24/22 07:30:00 PM,0,12.871,42,0.5,4.03,0.3
24061,09/24/22 08:00:00 PM,0,10.614,49.6,1.01,3.02,0.5
24062,09/24/22 08:30:00 PM,0,10.1,51.3,0.5,2.52,0.5
24063,09/24/22 09:00:00 PM,0,9.657,52.9,1.01,3.52,0.5
24064,09/24/22 09:30:00 PM,0,9.928,51.7,0.5,2.52,0.5
24065,09/24/22 10:00:00 PM,0,9.04,55,1.01,3.52,0.5
24066,09/24/22 10:30:00 PM,0,8.22,58.1,1.51,4.03,0.5
24067,09/24/22 11:00:00 PM,0,7.594,60.5,1.51,4.03,0.4
24068,09/24/22 11:30:00 PM,0,7.343,60.8,1.01,3.52,0.3
24069,09/25/22 12:00:00 AM,0,6.153,65.5,0.5,2.52,0.2
24070,09/25/22 12:30:00 AM,0,6.433,64.5,0,3.02,0.2
24071,09/25/22 01:00:00 AM,0,8.519,53.7,1.01,6.54,-0.3
24072,09/25/22 01:30:00 AM,0,6.281,62.1,0.5,3.52,-0.4
24073,09/25/22 02:00:00 AM,0,5.668,63.8,0,2.52,-0.6
24074,09/25/22 02:30:00 AM,0,5.437,63.1,0.5,3.02,-1
24075,09/25/22 03:00:00 AM,0,5.796,60.1,1.01,3.52,-1.3
24076,09/25/22 03:30:00 AM,0,5.437,60.8,1.51,4.03,-1.5
24077,09/25/22 04:00:00 AM,0,5.205,61.1,1.51,4.03,-1.7
24078,09/25/22 04:30:00 AM,0,4.766,61.9,1.01,4.03,-1.9
24079,09/25/22 05:00:00 AM,0,4.584,62.9,1.01,4.03,-1.9
24080,09/25/22 05:30:00 AM,0,5.024,61,1.01,4.03,-1.9
24081,09/25/22 06:00:00 AM,0,5.462,60.6,1.01,4.03,-1.5
24082,09/25/22 06:30:00 AM,0,5.642,60.9,1.01,3.52,-1.3
24083,09/25/22 07:00:00 AM,0,4.999,64.9,0.5,3.02,-1
24084,09/25/22 07:30:00 AM,0,5.36,64,0,3.02,-0.9
24085,09/25/22 08:00:00 AM,0,5.898,59.9,0.5,3.02,-1.3
24086,09/25/22 08:30:00 AM,0,5.565,63,0.5,2.52,-0.9
24087,09/25/22 09:00:00 AM,0,5.616,64.8,0.5,3.02,-0.5
24088,09/25/22 09:30:00 AM,0,7.419,60.4,0.5,3.02,0.3
24089,09/25/22 10:00:00 AM,0,11.005,45.3,1.51,6.54,-0.4
24090,09/25/22 10:30:00 AM,0,13.329,41.1,1.51,7.55,0.4
24091,09/25/22 11:00:00 AM,0,15.031,34.7,0.5,5.54,-0.4
24092,09/25/22 11:30:00 AM,0,16.63,31.2,1.51,6.54,-0.5
24093,09/25/22 12:00:00 PM,0,17.772,33,1.51,6.54,1.3
24094,09/25/22 12:30:00 PM,0,18.509,30.5,1.51,5.54,0.9
24095,09/25/22 01:00:00 PM,0,20.031,29.7,0.5,4.53,1.8
24096,09/25/22 01:30:00 PM,0,20.484,28.3,0,3.02,1.5
24097,09/25/22 02:00:00 PM,0,22.729,26.5,0.5,3.02,2.5
24098,09/25/22 02:30:00 PM,0,23.497,25.1,0,3.52,2.4
24099,09/25/22 03:00:00 PM,0,23.424,27,0.5,3.52,3.4
24100,09/25/22 03:30:00 PM,0,22.537,29,0.5,5.54,3.6
24101,09/25/22 04:00:00 PM,0,22.968,28.7,1.01,6.04,3.9
24102,09/25/22 04:30:00 PM,0,22.345,29.5,0.5,5.03,3.7
24103,09/25/22 05:00:00 PM,0,22.585,29.9,0.5,4.53,4.1
24104,09/25/22 05:30:00 PM,0,21.366,33.6,0.5,6.54,4.7
24105,09/25/22 06:00:00 PM,0,20.793,32.7,1.01,5.03,3.8
24106,09/25/22 06:30:00 PM,0,18.818,39,0,3.52,4.6
24107,09/25/22 07:00:00 PM,0,19.532,39.1,0,3.52,5.3
24108,09/25/22 07:30:00 PM,0,15.963,48.7,0,1.51,5.2
24109,09/25/22 08:00:00 PM,0,15.963,46.9,0,3.02,4.6
24110,09/25/22 08:30:00 PM,0,14.649,51,0,2.52,4.6
24111,09/25/22 09:00:00 PM,0,16.915,44.4,0,3.02,4.7
24112,09/25/22 09:30:00 PM,0,15.915,46.2,0,3.02,4.4
24113,09/25/22 10:00:00 PM,0,16.701,43.1,0.5,4.53,4.1
24114,09/25/22 10:30:00 PM,0,13.738,52.4,1.51,5.03,4.2
24115,09/25/22 11:00:00 PM,0,12.654,56.4,1.51,3.52,4.2
24116,09/25/22 11:30:00 PM,0,13.305,53.6,1.51,5.03,4.1
24117,09/26/22 12:00:00 AM,0,12.461,56.4,2.01,4.53,4
24118,09/26/22 12:30:00 AM,0,13.401,53.4,1.51,5.03,4.1
24119,09/26/22 01:00:00 AM,0,11.929,58.1,1.51,4.53,4
24120,09/26/22 01:30:00 AM,0,11.832,58.7,1.01,3.52,4
24121,09/26/22 02:00:00 AM,0,12.268,57.7,1.01,2.52,4.2
24122,09/26/22 02:30:00 AM,0,11.467,60.7,0.5,3.02,4.2
24123,09/26/22 03:00:00 AM,0,11.953,58.8,0.5,4.03,4.2
24124,09/26/22 03:30:00 AM,0,11.54,60.2,0.5,4.03,4.1
24125,09/26/22 04:00:00 AM,0,10.785,63.3,0.5,3.02,4.1
24126,09/26/22 04:30:00 AM,0,10.565,63.7,1.01,3.52,4
24127,09/26/22 05:00:00 AM,0,10.32,64.4,1.01,3.52,3.9
24128,09/26/22 05:30:00 AM,0,9.879,66.5,1.01,2.52,3.9
24129,09/26/22 06:00:00 AM,0,7.67,72.8,0,2.01,3.1
24130,09/26/22 06:30:00 AM,0,7.795,74.9,0,1.51,3.6
24131,09/26/22 07:00:00 AM,0,7.945,73.8,0.5,2.52,3.6
24132,09/26/22 07:30:00 AM,0,8.444,72.4,1.01,2.52,3.8
24133,09/26/22 08:00:00 AM,0,8.494,72.3,1.01,3.02,3.8
24134,09/26/22 08:30:00 AM,0,8.817,72.2,0,2.01,4.1
24135,09/26/22 09:00:00 AM,0,8.668,73.8,0,1.51,4.3
24136,09/26/22 09:30:00 AM,0,8.444,76.2,0,1.51,4.5
24137,09/26/22 10:00:00 AM,0,10.858,67.9,0,1.01,5.2
24138,09/26/22 10:30:00 AM,0,14.242,59.1,0,0.5,6.4
24139,09/26/22 11:00:00 AM,0,16.129,52.3,0,1.51,6.4
24140,09/26/22 11:30:00 AM,0,17.986,45.8,0,1.51,6.1
24141,09/26/22 12:00:00 PM,0,20.579,41.6,0,1.51,7.1
24142,09/26/22 12:30:00 PM,0,21.485,39.9,0,1.51,7.3
24143,09/26/22 01:00:00 PM,0,23.448,35.1,0,2.01,7.2
24144,09/26/22 01:30:00 PM,0,23.665,34.2,0,2.52,7
24145,09/26/22 02:00:00 PM,0,24.267,34.4,0.5,2.01,7.6
24146,09/26/22 02:30:00 PM,0,24.919,33,0.5,3.02,7.6
24147,09/26/22 03:00:00 PM,0,25.016,31.5,0.5,3.02,7
24148,09/26/22 03:30:00 PM,0,25.355,31.6,1.01,4.03,7.3
24149,09/26/22 04:00:00 PM,0,23.93,35.1,0.5,4.03,7.6
24150,09/26/22 04:30:00 PM,0,24.436,34.3,0,2.52,7.7
24151,09/26/22 05:00:00 PM,0,19.984,44.2,1.01,2.52,7.4
24152,09/26/22 05:30:00 PM,0,18.604,47,1.01,3.02,7.1
24153,09/26/22 06:00:00 PM,0,17.843,48.2,1.01,3.52,6.8
24154,09/26/22 06:30:00 PM,0,17.51,49,1.51,4.03,6.7
24155,09/26/22 07:00:00 PM,0,16.749,51.1,1.51,4.03,6.6
24156,09/26/22 07:30:00 PM,0,15.676,53.8,1.51,4.03,6.4
24157,09/26/22 08:00:00 PM,0,15.247,54.3,1.51,4.53,6.1
24158,09/26/22 08:30:00 PM,0,14.721,55.2,1.51,3.52,5.8
24159,09/26/22 09:00:00 PM,0,14.361,55.5,0.5,2.52,5.6
24160,09/26/22 09:30:00 PM,0,13.233,59,0,2.52,5.4
24161,09/26/22 10:00:00 PM,0,12.654,60,1.01,3.02,5.1
24162,09/26/22 10:30:00 PM,0,12.727,57.6,1.51,3.52,4.6
24163,09/26/22 11:00:00 PM,0,13.016,55.3,1.01,3.02,4.3
24164,09/26/22 11:30:00 PM,0,13.185,53.6,0.5,2.52,4
24165,09/27/22 12:00:00 AM,0,12.316,56.3,0,2.52,3.9
24166,09/27/22 12:30:00 AM,0,11.492,59.6,0.5,2.52,3.9
24167,09/27/22 01:00:00 AM,0,11.102,61.3,0,2.52,3.9
24168,09/27/22 01:30:00 AM,0,11.321,61.4,0,2.01,4.2
24169,09/27/22 02:00:00 AM,0,10.516,65,0,2.01,4.2
24170,09/27/22 02:30:00 AM,0,10.467,66,0,2.01,4.4
24171,09/27/22 03:00:00 AM,0,10.761,66.7,0,2.52,4.8
24172,09/27/22 03:30:00 AM,0,11.346,65.1,0.5,3.02,5
24173,09/27/22 04:00:00 AM,0,12.847,60.7,0.5,3.02,5.5
24174,09/27/22 04:30:00 AM,0,11.71,63.8,0,2.52,5.1
24175,09/27/22 05:00:00 AM,0,10.369,67.6,0,2.01,4.6
24176,09/27/22 05:30:00 AM,0,10.051,67.1,0.5,3.02,4.2
24177,09/27/22 06:00:00 AM,0,8.99,71.6,0,2.01,4.1
24178,09/27/22 06:30:00 AM,0,10.026,64.9,0,2.52,3.7
24179,09/27/22 07:00:00 AM,0,9.312,67.5,0,3.02,3.6
24180,09/27/22 07:30:00 AM,0,8.792,69.7,0,2.01,3.6
24181,09/27/22 08:00:00 AM,0,8.344,70.9,0,2.01,3.4
24182,09/27/22 08:30:00 AM,0,8.095,72.4,0,2.01,3.4
24183,09/27/22 09:00:00 AM,0,8.99,70.9,0,2.01,4
24184,09/27/22 09:30:00 AM,0,10.026,67.8,0,2.52,4.4
24185,09/27/22 10:00:00 AM,0,12.098,59.4,0,2.01,4.4
24186,09/27/22 10:30:00 AM,0,17.13,45.7,0.5,3.02,5.3
24187,09/27/22 11:00:00 AM,0,17.962,41.5,1.01,5.03,4.7
24188,09/27/22 11:30:00 AM,0,21.127,33.4,0.5,4.03,4.4
24189,09/27/22 12:00:00 PM,0,22.321,27,0.5,7.05,2.4
24190,09/27/22 12:30:00 PM,0,22.848,25.9,0.5,4.03,2.3
24191,09/27/22 01:00:00 PM,0,24.436,25.5,0.5,4.03,3.4
24192,09/27/22 01:30:00 PM,0,23.617,23.2,1.01,6.04,1.4
24193,09/27/22 02:00:00 PM,0,23.809,22.8,0.5,6.54,1.3
24194,09/27/22 02:30:00 PM,0,24.05,21.4,1.01,6.04,0.6
24195,09/27/22 03:00:00 PM,0,26.158,19.4,1.01,5.54,1
24196,09/27/22 03:30:00 PM,0,25.841,19.4,1.01,6.54,0.8
24197,09/27/22 04:00:00 PM,0,25.04,19.8,1.01,8.05,0.4
24198,09/27/22 04:30:00 PM,0,24.074,20.3,1.01,7.05,-0.1
24199,09/27/22 05:00:00 PM,0,25.72,19,1.01,7.05,0.4
24200,09/27/22 05:30:00 PM,0,21.199,24.6,1.01,7.55,0.2
24201,09/27/22 06:00:00 PM,0,19.365,30.6,0.5,4.53,1.6
24202,09/27/22 06:30:00 PM,0,17.867,33.7,1.01,3.52,1.7
24203,09/27/22 07:00:00 PM,0,17.439,34.8,1.01,3.52,1.8
24204,09/27/22 07:30:00 PM,0,16.177,37.3,1.01,3.52,1.6
24205,09/27/22 08:00:00 PM,0,15.891,38.3,1.01,3.02,1.7
24206,09/27/22 08:30:00 PM,0,15.915,37.6,1.51,5.03,1.5
24207,09/27/22 09:00:00 PM,0,15.39,39.2,1.01,4.03,1.6
24208,09/27/22 09:30:00 PM,0,14.649,41.3,0.5,3.02,1.7
24209,09/27/22 10:00:00 PM,0,14.601,41,0.5,3.02,1.5
24210,09/27/22 10:30:00 PM,0,13.401,45,0.5,3.02,1.7
24211,09/27/22 11:00:00 PM,0,13.064,45.3,0,2.01,1.5
24212,09/27/22 11:30:00 PM,0,12.389,47.5,0,2.01,1.6
24213,09/28/22 12:00:00 AM,0,12.219,48.1,0.5,2.52,1.6
24214,09/28/22 12:30:00 AM,0,11.929,48.8,0,1.51,1.5
24215,09/28/22 01:00:00 AM,0,11.54,50,0.5,2.01,1.5
24216,09/28/22 01:30:00 AM,0,11.175,51.9,0.5,2.52,1.7
24217,09/28/22 02:00:00 AM,0,10.663,53.2,0.5,3.02,1.5
24218,09/28/22 02:30:00 AM,0,10.32,54.5,0,2.52,1.6
24219,09/28/22 03:00:00 AM,0,10.051,54.9,0,2.52,1.4
24220,09/28/22 03:30:00 AM,0,10.051,54.3,0.5,2.52,1.3
24221,09/28/22 04:00:00 AM,0,10.001,54.1,0,2.52,1.2
24222,09/28/22 04:30:00 AM,0,9.731,54.2,0,2.01,0.9
24223,09/28/22 05:00:00 AM,0,8.742,58.3,0,1.51,1
24224,09/28/22 05:30:00 AM,0,8.543,60.1,0,2.01,1.3
24225,09/28/22 06:00:00 AM,0,8.891,58.2,0,1.51,1.1
24226,09/28/22 06:30:00 AM,0,8.295,61.1,0,1.51,1.2
24227,09/28/22 07:00:00 AM,0,9.213,57.3,0.5,2.01,1.2
24228,09/28/22 07:30:00 AM,0,9.336,57.9,0.5,2.52,1.5
24229,09/28/22 08:00:00 AM,0,9.41,58.4,0,1.51,1.7
24230,09/28/22 08:30:00 AM,0,9.485,60.4,0,2.52,2.2
24231,09/28/22 09:00:00 AM,0,9.139,64.8,0,2.52,2.9
24232,09/28/22 09:30:00 AM,0,8.07,69.8,0,1.01,2.9
24233,09/28/22 10:00:00 AM,0,9.657,65,0,1.51,3.4
24234,09/28/22 10:30:00 AM,0,13.93,54.5,0,1.01,4.9
24235,09/28/22 11:00:00 AM,0,17.629,41.9,0,1.01,4.5
24236,09/28/22 11:30:00 AM,0,19.746,35.9,0,1.51,4.2
24237,09/28/22 12:00:00 PM,0,21.676,33.8,0,1.51,5.1
24238,09/28/22 12:30:00 PM,0,23.208,29.2,0,2.01,4.3
24239,09/28/22 01:00:00 PM,0,25.065,27.9,0,1.51,5.2
24240,09/28/22 01:30:00 PM,0,26.402,23.5,0,2.01,3.9
24241,09/28/22 02:00:00 PM,0,27.628,22.9,0,2.01,4.6
24242,09/28/22 02:30:00 PM,0,27.579,20.2,0,1.51,2.8
24243,09/28/22 03:00:00 PM,0,26.329,21.8,0,2.01,2.8
24244,09/28/22 03:30:00 PM,0,25.793,16.9,0,4.53,-1.2
24245,09/28/22 04:00:00 PM,0,27.186,18.7,0,2.52,1.4
24246,09/28/22 04:30:00 PM,0,24.339,25.3,0.5,2.52,3.2
24247,09/28/22 05:00:00 PM,0,21.581,28.6,0.5,2.52,2.6
24248,09/28/22 05:30:00 PM,0,20.317,28.8,1.01,3.02,1.6
24249,09/28/22 06:00:00 PM,0,19.436,30.9,1.51,4.03,1.8
24250,09/28/22 06:30:00 PM,0,18.343,33.6,1.51,3.52,2.1
24251,09/28/22 07:00:00 PM,0,17.796,34.4,1.51,4.03,1.9
24252,09/28/22 07:30:00 PM,0,17.13,35,1.51,3.52,1.6
24253,09/28/22 08:00:00 PM,0,16.463,35.8,1.51,4.03,1.3
24254,09/28/22 08:30:00 PM,0,16.177,37,1.01,3.02,1.5
24255,09/28/22 09:00:00 PM,0,16.034,38.7,1.01,3.02,2
24256,09/28/22 09:30:00 PM,0,15.867,40.1,0,2.52,2.3
24257,09/28/22 10:00:00 PM,0,15.175,43,0,2.52,2.7
24258,09/28/22 10:30:00 PM,0,14.864,43.9,0,2.01,2.7
24259,09/28/22 11:00:00 PM,0,14.074,47.1,0,2.52,3
24260,09/28/22 11:30:00 PM,0,14.768,42.8,1.01,2.52,2.3
24261,09/29/22 12:00:00 AM,0,14.697,42.5,0.5,3.02,2.1
24262,09/29/22 12:30:00 AM,0,13.618,47.1,0,2.01,2.6
24263,09/29/22 01:00:00 AM,0,13.546,46.6,0.5,2.01,2.3
24264,09/29/22 01:30:00 AM,0,13.882,45.7,0.5,2.52,2.4
24265,09/29/22 02:00:00 AM,0,13.522,47.6,0.5,2.01,2.6
24266,09/29/22 02:30:00 AM,0,13.137,49.5,0,1.51,2.8
24267,09/29/22 03:00:00 AM,0,13.401,48.2,0,2.01,2.7
24268,09/29/22 03:30:00 AM,0,12.847,50.5,0,1.51,2.8
24269,09/29/22 04:00:00 AM,0,13.064,50.4,0,2.52,3
24270,09/29/22 04:30:00 AM,0,13.281,49.1,0,2.52,2.8
24271,09/29/22 05:00:00 AM,0,13.81,47.7,0,2.52,2.9
24272,09/29/22 05:30:00 AM,0,13.233,50.3,0,2.01,3.1
24273,09/29/22 06:00:00 AM,0,13.522,49.3,1.01,3.02,3.1
24274,09/29/22 06:30:00 AM,0,14.505,47.5,0,2.52,3.5
24275,09/29/22 07:00:00 AM,0,13.57,51.1,0.5,2.01,3.7
24276,09/29/22 07:30:00 AM,0,13.57,50.8,0,2.01,3.6
24277,09/29/22 08:00:00 AM,0,12.992,54.2,0,1.51,4
24278,09/29/22 08:30:00 AM,0,12.727,56.1,0,1.01,4.2
24279,09/29/22 09:00:00 AM,0,13.112,56.3,0,2.52,4.6
24280,09/29/22 09:30:00 AM,0,13.257,58.2,0,2.52,5.2
24281,09/29/22 10:00:00 AM,0,13.762,58.3,0,1.01,5.7
24282,09/29/22 10:30:00 AM,0,11.516,69.1,0,1.01,6.1
24283,09/29/22 11:00:00 AM,0,11.102,78.8,0,2.01,7.6
24284,09/29/22 11:30:00 AM,1.2,10.345,86.8,0,1.51,8.3
24285,09/29/22 12:00:00 PM,2.2,10.026,91.6,0,0.5,8.7
24286,09/29/22 12:30:00 PM,1.2,10.663,92.9,0,0.5,9.6
24287,09/29/22 01:00:00 PM,0.2,12.485,88.2,0,0.5,10.6
24288,09/29/22 01:30:00 PM,0,13.209,84.2,0,0.5,10.6
24289,09/29/22 02:00:00 PM,0,14.29,85.1,0,0.5,11.8
24290,09/29/22 02:30:00 PM,0,13.978,84.2,0,1.01,11.4
24291,09/29/22 03:00:00 PM,0,14.673,74.2,0,1.01,10.1
24292,09/29/22 03:30:00 PM,0,15.27,70.6,0,1.01,10
24293,09/29/22 04:00:00 PM,0,14.17,69.6,0,2.01,8.7
24294,09/29/22 04:30:00 PM,0,14.026,71.1,0,2.52,8.9
24295,09/29/22 05:00:00 PM,0,13.546,72,0,3.02,8.6
24296,09/29/22 05:30:00 PM,0,12.098,82.1,0,3.02,9.1
24297,09/29/22 06:00:00 PM,0,11.929,85.6,0,1.01,9.6
24298,09/29/22 06:30:00 PM,0,12.171,87.6,0,0.5,10.2
24299,09/29/22 07:00:00 PM,0,11.783,88.5,0,0.5,10
24300,09/29/22 07:30:00 PM,0,11.589,90.1,0,0.5,10
24301,09/29/22 08:00:00 PM,0,11.224,91.1,0,1.01,9.8
24302,09/29/22 08:30:00 PM,0,11.2,91,0,1.01,9.8
24303,09/29/22 09:00:00 PM,0,11.102,90.1,0,2.52,9.6
24304,09/29/22 09:30:00 PM,0,10.565,90.5,0,2.01,9.1
24305,09/29/22 10:00:00 PM,0,10.026,90.4,0,2.01,8.5
24306,09/29/22 10:30:00 PM,0,9.682,89.1,0.5,2.52,8
24307,09/29/22 11:00:00 PM,0,9.336,88.2,0.5,3.02,7.5
24308,09/29/22 11:30:00 PM,0,9.089,87,1.01,3.02,7
24309,09/30/22 12:00:00 AM,0,8.841,86.9,0.5,3.52,6.8
24310,09/30/22 12:30:00 AM,0,8.693,87.4,0.5,2.52,6.7
24311,09/30/22 01:00:00 AM,0,8.344,89.2,0,1.01,6.7
24312,09/30/22 01:30:00 AM,0,8.817,88.3,0,2.01,7
