Date,air_temp,dni,ghi
2022-07-04T00:00:00Z,9,0,40
2022-07-04T00:30:00Z,8,0,28
2022-07-04T01:00:00Z,9,0,14
2022-07-04T01:30:00Z,8,0,10
2022-07-04T02:00:00Z,8,0,8
2022-07-04T02:30:00Z,8,0,5
2022-07-04T03:00:00Z,7,0,3
2022-07-04T03:30:00Z,7,0,1
2022-07-04T04:00:00Z,7,0,0
2022-07-04T04:30:00Z,7,0,0
2022-07-04T05:00:00Z,7,0,0
2022-07-04T05:30:00Z,7,0,0
2022-07-04T06:00:00Z,7,0,0
2022-07-04T06:30:00Z,7,0,0
2022-07-04T07:00:00Z,7,0,0
2022-07-04T07:30:00Z,7,0,0
2022-07-04T08:00:00Z,7,0,0
2022-07-04T08:30:00Z,6,0,0
2022-07-04T09:00:00Z,6,0,0
2022-07-04T09:30:00Z,6,0,0
2022-07-04T10:00:00Z,7,0,0
2022-07-04T10:30:00Z,7,0,0
2022-07-04T11:00:00Z,7,0,0
2022-07-04T11:30:00Z,7,0,0
2022-07-04T12:00:00Z,7,0,2
2022-07-04T12:30:00Z,7,0,9
2022-07-04T13:00:00Z,7,0,23
2022-07-04T13:30:00Z,7,0,46
2022-07-04T14:00:00Z,7,0,58
2022-07-04T14:30:00Z,7,0,74
2022-07-04T15:00:00Z,7,0,102
2022-07-04T15:30:00Z,7,0,138
2022-07-04T16:00:00Z,8,0,180
2022-07-04T16:30:00Z,8,0,201
2022-07-04T17:00:00Z,8,0,241
2022-07-04T17:30:00Z,9,0,240
2022-07-04T18:00:00Z,9,0,230
2022-07-04T18:30:00Z,10,0,245
2022-07-04T19:00:00Z,10,0,260
2022-07-04T19:30:00Z,10,0,288
2022-07-04T20:00:00Z,11,0,284
2022-07-04T20:30:00Z,11,0,282
2022-07-04T21:00:00Z,11,0,319
2022-07-04T21:30:00Z,10,0,310
2022-07-04T22:00:00Z,10,0,257
2022-07-04T22:30:00Z,10,0,237
2022-07-04T23:00:00Z,9,0,142
2022-07-04T23:30:00Z,9,0,108
2022-07-05T00:00:00Z,9,0,87
2022-07-05T00:30:00Z,9,0,24
2022-07-05T01:00:00Z,9,0,15
2022-07-05T01:30:00Z,8,0,10
2022-07-05T02:00:00Z,8,0,8
2022-07-05T02:30:00Z,8,0,5
2022-07-05T03:00:00Z,8,0,3
2022-07-05T03:30:00Z,8,0,2
2022-07-05T04:00:00Z,8,0,0
2022-07-05T04:30:00Z,8,0,0
2022-07-05T05:00:00Z,8,0,0
2022-07-05T05:30:00Z,8,0,0
2022-07-05T06:00:00Z,8,0,0
2022-07-05T06:30:00Z,8,0,0
2022-07-05T07:00:00Z,8,0,0
2022-07-05T07:30:00Z,8,0,0
2022-07-05T08:00:00Z,7,0,0
2022-07-05T08:30:00Z,7,0,0
2022-07-05T09:00:00Z,7,0,0
2022-07-05T09:30:00Z,7,0,0
2022-07-05T10:00:00Z,7,0,0
2022-07-05T10:30:00Z,6,0,0
2022-07-05T11:00:00Z,6,0,0
2022-07-05T11:30:00Z,6,0,0
2022-07-05T12:00:00Z,6,1,7
2022-07-05T12:30:00Z,6,157,46
2022-07-05T13:00:00Z,6,542,117
2022-07-05T13:30:00Z,7,655,191
2022-07-05T14:00:00Z,8,735,270
2022-07-05T14:30:00Z,9,793,353
2022-07-05T15:00:00Z,10,840,436
2022-07-05T15:30:00Z,10,879,518
2022-07-05T16:00:00Z,11,907,595
2022-07-05T16:30:00Z,12,884,657
2022-07-05T17:00:00Z,13,777,689
2022-07-05T17:30:00Z,13,736,729
2022-07-05T18:00:00Z,14,720,766
2022-07-05T18:30:00Z,14,723,802
2022-07-05T19:00:00Z,14,880,878
2022-07-05T19:30:00Z,15,974,924
2022-07-05T20:00:00Z,15,932,916
2022-07-05T20:30:00Z,15,750,850
2022-07-05T21:00:00Z,15,738,831
2022-07-05T21:30:00Z,15,531,733
2022-07-05T22:00:00Z,15,624,735
2022-07-05T22:30:00Z,15,527,662
2022-07-05T23:00:00Z,15,20,419
2022-07-05T23:30:00Z,15,76,402
2022-07-06T00:00:00Z,14,4,271
2022-07-06T00:30:00Z,14,0,190
2022-07-06T01:00:00Z,14,0,158
2022-07-06T01:30:00Z,14,0,63
2022-07-06T02:00:00Z,14,0,29
2022-07-06T02:30:00Z,13,0,18
2022-07-06T03:00:00Z,12,17,33
2022-07-06T03:30:00Z,12,27,22
2022-07-06T04:00:00Z,11,0,2
2022-07-06T04:30:00Z,11,0,0
2022-07-06T05:00:00Z,10,0,0
2022-07-06T05:30:00Z,9,0,0
2022-07-06T06:00:00Z,8,0,0
2022-07-06T06:30:00Z,8,0,0
2022-07-06T07:00:00Z,7,0,0
2022-07-06T07:30:00Z,6,0,0
2022-07-06T08:00:00Z,5,0,0
2022-07-06T08:30:00Z,4,0,0
2022-07-06T09:00:00Z,4,0,0
2022-07-06T09:30:00Z,3,0,0
2022-07-06T10:00:00Z,2,0,0
2022-07-06T10:30:00Z,2,0,0
2022-07-06T11:00:00Z,2,0,0
2022-07-06T11:30:00Z,2,0,0
2022-07-06T12:00:00Z,2,15,7
2022-07-06T12:30:00Z,3,286,50
2022-07-06T13:00:00Z,4,404,106
2022-07-06T13:30:00Z,5,548,179
2022-07-06T14:00:00Z,7,463,235
2022-07-06T14:30:00Z,9,382,286
2022-07-06T15:00:00Z,10,155,292
2022-07-06T15:30:00Z,11,141,344
2022-07-06T16:00:00Z,11,37,333
2022-07-06T16:30:00Z,12,0,325
2022-07-06T17:00:00Z,12,0,346
2022-07-06T17:30:00Z,13,0,351
2022-07-06T18:00:00Z,13,0,414
2022-07-06T18:30:00Z,14,28,507
2022-07-06T19:00:00Z,13,0,443
2022-07-06T19:30:00Z,13,0,346
2022-07-06T20:00:00Z,13,0,286
2022-07-06T20:30:00Z,13,0,321
2022-07-06T21:00:00Z,12,24,456
2022-07-06T21:30:00Z,13,0,383
2022-07-06T22:00:00Z,13,0,331
2022-07-06T22:30:00Z,14,0,361
2022-07-06T23:00:00Z,14,0,319
2022-07-06T23:30:00Z,14,0,269
2022-07-07T00:00:00Z,14,0,267
2022-07-07T00:30:00Z,14,56,279
2022-07-07T01:00:00Z,14,46,231
2022-07-07T01:30:00Z,13,0,63
2022-07-07T02:00:00Z,13,0,64
2022-07-07T02:30:00Z,12,0,23
2022-07-07T03:00:00Z,12,0,5
2022-07-07T03:30:00Z,11,0,2
2022-07-07T04:00:00Z,11,0,2
2022-07-07T04:30:00Z,10,0,0
2022-07-07T05:00:00Z,10,0,0
2022-07-07T05:30:00Z,10,0,0
2022-07-07T06:00:00Z,10,0,0
2022-07-07T06:30:00Z,10,0,0
2022-07-07T07:00:00Z,10,0,0
2022-07-07T07:30:00Z,10,0,0
2022-07-07T08:00:00Z,10,0,0
2022-07-07T08:30:00Z,10,0,0
2022-07-07T09:00:00Z,9,0,0
2022-07-07T09:30:00Z,9,0,0
2022-07-07T10:00:00Z,9,0,0
2022-07-07T10:30:00Z,8,0,0
2022-07-07T11:00:00Z,8,0,0
2022-07-07T11:30:00Z,8,0,0
2022-07-07T12:00:00Z,8,0,4
2022-07-07T12:30:00Z,8,7,23
2022-07-07T13:00:00Z,9,0,60
2022-07-07T13:30:00Z,10,0,77
2022-07-07T14:00:00Z,11,165,175
2022-07-07T14:30:00Z,12,623,321
2022-07-07T15:00:00Z,13,438,347
2022-07-07T15:30:00Z,14,805,496
2022-07-07T16:00:00Z,15,589,508
2022-07-07T16:30:00Z,16,523,549
2022-07-07T17:00:00Z,17,55,404
2022-07-07T17:30:00Z,18,307,509
2022-07-07T18:00:00Z,18,128,523
2022-07-07T18:30:00Z,18,58,496
2022-07-07T19:00:00Z,18,126,566
2022-07-07T19:30:00Z,18,359,682
2022-07-07T20:00:00Z,18,141,579
2022-07-07T20:30:00Z,19,85,527
2022-07-07T21:00:00Z,19,108,545
2022-07-07T21:30:00Z,19,0,383
2022-07-07T22:00:00Z,18,128,525
2022-07-07T22:30:00Z,18,338,582
2022-07-07T23:00:00Z,18,832,693
2022-07-07T23:30:00Z,19,871,644
2022-07-08T00:00:00Z,19,846,571
2022-07-08T00:30:00Z,19,668,462
2022-07-08T01:00:00Z,19,147,225
2022-07-08T01:30:00Z,18,0,104
2022-07-08T02:00:00Z,18,0,47
2022-07-08T02:30:00Z,17,0,26
2022-07-08T03:00:00Z,17,0,30
2022-07-08T03:30:00Z,15,0,6
2022-07-08T04:00:00Z,14,1,5
2022-07-08T04:30:00Z,13,0,0
2022-07-08T05:00:00Z,12,0,0
2022-07-08T05:30:00Z,11,0,0
2022-07-08T06:00:00Z,10,0,0
2022-07-08T06:30:00Z,10,0,0
2022-07-08T07:00:00Z,9,0,0
2022-07-08T07:30:00Z,9,0,0
2022-07-08T08:00:00Z,9,0,0
2022-07-08T08:30:00Z,8,0,0
2022-07-08T09:00:00Z,8,0,0
2022-07-08T09:30:00Z,8,0,0
2022-07-08T10:00:00Z,8,0,0
2022-07-08T10:30:00Z,8,0,0
2022-07-08T11:00:00Z,7,0,0
2022-07-08T11:30:00Z,7,0,0
2022-07-08T12:00:00Z,7,24,7
2022-07-08T12:30:00Z,7,281,48
2022-07-08T13:00:00Z,8,497,110
2022-07-08T13:30:00Z,10,616,182
2022-07-08T14:00:00Z,11,695,261
2022-07-08T14:30:00Z,13,763,343
2022-07-08T15:00:00Z,14,277,299
2022-07-08T15:30:00Z,14,52,261
2022-07-08T16:00:00Z,15,682,539
2022-07-08T16:30:00Z,16,671,596
2022-07-08T17:00:00Z,16,711,665
2022-07-08T17:30:00Z,17,471,636
2022-07-08T18:00:00Z,17,653,739
2022-07-08T18:30:00Z,18,630,764
2022-07-08T19:00:00Z,18,735,824
2022-07-08T19:30:00Z,18,675,817
2022-07-08T20:00:00Z,18,622,802
2022-07-08T20:30:00Z,18,691,821
2022-07-08T21:00:00Z,18,716,815
2022-07-08T21:30:00Z,18,626,760
2022-07-08T22:00:00Z,18,557,704
2022-07-08T22:30:00Z,18,650,696
2022-07-08T23:00:00Z,18,389,547
2022-07-08T23:30:00Z,18,370,497
2022-07-09T00:00:00Z,18,263,408
2022-07-09T00:30:00Z,18,382,393
2022-07-09T01:00:00Z,18,0,163
2022-07-09T01:30:00Z,17,175,211
2022-07-09T02:00:00Z,17,0,40
2022-07-09T02:30:00Z,16,0,38
2022-07-09T03:00:00Z,15,3,45
2022-07-09T03:30:00Z,14,0,10
2022-07-09T04:00:00Z,12,0,4
2022-07-09T04:30:00Z,11,0,0
2022-07-09T05:00:00Z,10,0,0
2022-07-09T05:30:00Z,10,0,0
2022-07-09T06:00:00Z,9,0,0
2022-07-09T06:30:00Z,8,0,0
2022-07-09T07:00:00Z,8,0,0
2022-07-09T07:30:00Z,7,0,0
2022-07-09T08:00:00Z,7,0,0
2022-07-09T08:30:00Z,6,0,0
2022-07-09T09:00:00Z,6,0,0
2022-07-09T09:30:00Z,5,0,0
2022-07-09T10:00:00Z,5,0,0
2022-07-09T10:30:00Z,4,0,0
2022-07-09T11:00:00Z,4,0,0
2022-07-09T11:30:00Z,4,0,0
2022-07-09T12:00:00Z,4,16,6
2022-07-09T12:30:00Z,5,134,37
2022-07-09T13:00:00Z,6,163,80
2022-07-09T13:30:00Z,8,575,179
2022-07-09T14:00:00Z,10,613,250
2022-07-09T14:30:00Z,12,640,325
2022-07-09T15:00:00Z,13,825,428
2022-07-09T15:30:00Z,14,822,501
2022-07-09T16:00:00Z,14,822,572
2022-07-09T16:30:00Z,15,825,638
2022-07-09T17:00:00Z,16,450,590
2022-07-09T17:30:00Z,16,534,661
2022-07-09T18:00:00Z,17,630,734
2022-07-09T18:30:00Z,18,692,789
2022-07-09T19:00:00Z,18,757,835
2022-07-09T19:30:00Z,18,776,857
2022-07-09T20:00:00Z,19,584,788
2022-07-09T20:30:00Z,19,623,803
2022-07-09T21:00:00Z,19,522,750
2022-07-09T21:30:00Z,19,365,661
2022-07-09T22:00:00Z,18,501,689
2022-07-09T22:30:00Z,18,488,644
2022-07-09T23:00:00Z,18,672,655
2022-07-09T23:30:00Z,18,570,567
2022-07-10T00:00:00Z,18,298,414
2022-07-10T00:30:00Z,17,406,404
2022-07-10T01:00:00Z,17,200,256
2022-07-10T01:30:00Z,17,15,116
2022-07-10T02:00:00Z,17,0,31
2022-07-10T02:30:00Z,16,0,7
2022-07-10T03:00:00Z,15,0,4
2022-07-10T03:30:00Z,14,0,2
2022-07-10T04:00:00Z,12,0,1
2022-07-10T04:30:00Z,12,0,0
2022-07-10T05:00:00Z,11,0,0
2022-07-10T05:30:00Z,11,0,0
2022-07-10T06:00:00Z,10,0,0
2022-07-10T06:30:00Z,10,0,0
2022-07-10T07:00:00Z,10,0,0
2022-07-10T07:30:00Z,9,0,0
2022-07-10T08:00:00Z,9,0,0
2022-07-10T08:30:00Z,8,0,0
2022-07-10T09:00:00Z,8,0,0
2022-07-10T09:30:00Z,8,0,0
2022-07-10T10:00:00Z,7,0,0
2022-07-10T10:30:00Z,7,0,0
2022-07-10T11:00:00Z,7,0,0
2022-07-10T11:30:00Z,6,0,0
2022-07-10T12:00:00Z,6,3,4
2022-07-10T12:30:00Z,7,89,35
2022-07-10T13:00:00Z,7,15,69
2022-07-10T13:30:00Z,8,0,82
2022-07-10T14:00:00Z,10,0,98
2022-07-10T14:30:00Z,10,82,213
2022-07-10T15:00:00Z,11,239,311
2022-07-10T15:30:00Z,12,293,381
2022-07-10T16:00:00Z,12,273,430
2022-07-10T16:30:00Z,12,604,579
2022-07-10T17:00:00Z,13,557,615
2022-07-10T17:30:00Z,14,427,621
2022-07-10T18:00:00Z,14,610,723
2022-07-10T18:30:00Z,15,945,865
2022-07-10T19:00:00Z,15,774,836
2022-07-10T19:30:00Z,16,699,824
2022-07-10T20:00:00Z,16,494,748
2022-07-10T20:30:00Z,16,369,690
2022-07-10T21:00:00Z,16,441,714
2022-07-10T21:30:00Z,16,456,690
2022-07-10T22:00:00Z,17,501,686
2022-07-10T22:30:00Z,16,640,693
2022-07-10T23:00:00Z,16,346,552
2022-07-10T23:30:00Z,16,333,500
2022-07-11T00:00:00Z,16,417,469
2022-07-11T00:30:00Z,17,499,430
2022-07-11T01:00:00Z,17,657,398
2022-07-11T01:30:00Z,16,69,111
2022-07-11T02:00:00Z,16,462,229
2022-07-11T02:30:00Z,15,248,120
2022-07-11T03:00:00Z,14,5,33
2022-07-11T03:30:00Z,13,0,1
2022-07-11T04:00:00Z,12,0,1
2022-07-11T04:30:00Z,12,0,0
2022-07-11T05:00:00Z,11,0,0
2022-07-11T05:30:00Z,10,0,0
2022-07-11T06:00:00Z,9,0,0
2022-07-11T06:30:00Z,9,0,0
2022-07-11T07:00:00Z,9,0,0
2022-07-11T07:30:00Z,8,0,0
2022-07-11T08:00:00Z,8,0,0
2022-07-11T08:30:00Z,7,0,0
2022-07-11T09:00:00Z,7,0,0
2022-07-11T09:30:00Z,6,0,0
2022-07-11T10:00:00Z,6,0,0
2022-07-11T10:30:00Z,6,0,0
2022-07-11T11:00:00Z,6,0,0
2022-07-11T11:30:00Z,6,0,0
2022-07-11T12:00:00Z,5,21,5
2022-07-11T12:30:00Z,6,299,45
2022-07-11T13:00:00Z,7,542,107
2022-07-11T13:30:00Z,9,659,181
2022-07-11T14:00:00Z,11,740,260
2022-07-11T14:30:00Z,12,799,343
2022-07-11T15:00:00Z,14,844,426
2022-07-11T15:30:00Z,15,878,508
2022-07-11T16:00:00Z,15,905,586
2022-07-11T16:30:00Z,16,926,659
2022-07-11T17:00:00Z,17,942,725
2022-07-11T17:30:00Z,18,954,783
2022-07-11T18:00:00Z,18,964,833
2022-07-11T18:30:00Z,19,972,872
2022-07-11T19:00:00Z,20,976,901
2022-07-11T19:30:00Z,20,979,918
2022-07-11T20:00:00Z,21,979,924
2022-07-11T20:30:00Z,21,978,918
2022-07-11T21:00:00Z,22,975,900
2022-07-11T21:30:00Z,22,971,872
2022-07-11T22:00:00Z,22,962,833
2022-07-11T22:30:00Z,22,949,783
2022-07-11T23:00:00Z,22,934,725
2022-07-11T23:30:00Z,22,917,659
2022-07-12T00:00:00Z,22,898,586
2022-07-12T00:30:00Z,22,877,509
2022-07-12T01:00:00Z,22,846,429
2022-07-12T01:30:00Z,21,803,346
2022-07-12T02:00:00Z,21,746,264
2022-07-12T02:30:00Z,20,667,184
2022-07-12T03:00:00Z,19,554,111
2022-07-12T03:30:00Z,17,314,47
2022-07-12T04:00:00Z,15,22,5
2022-07-12T04:30:00Z,13,0,0
2022-07-12T05:00:00Z,12,0,0
2022-07-12T05:30:00Z,11,0,0
2022-07-12T06:00:00Z,11,0,0
2022-07-12T06:30:00Z,10,0,0
2022-07-12T07:00:00Z,10,0,0
2022-07-12T07:30:00Z,9,0,0
2022-07-12T08:00:00Z,8,0,0
2022-07-12T08:30:00Z,8,0,0
2022-07-12T09:00:00Z,8,0,0
2022-07-12T09:30:00Z,8,0,0
2022-07-12T10:00:00Z,7,0,0
2022-07-12T10:30:00Z,7,0,0
2022-07-12T11:00:00Z,7,0,0
2022-07-12T11:30:00Z,7,0,0
2022-07-12T12:00:00Z,7,0,3
2022-07-12T12:30:00Z,8,106,37
2022-07-12T13:00:00Z,9,21,40
2022-07-12T13:30:00Z,10,0,84
2022-07-12T14:00:00Z,12,74,161
2022-07-12T14:30:00Z,14,266,260
2022-07-12T15:00:00Z,15,504,367
2022-07-12T15:30:00Z,17,868,507
2022-07-12T16:00:00Z,18,906,588
2022-07-12T16:30:00Z,20,897,653
2022-07-12T17:00:00Z,21,831,697
2022-07-12T17:30:00Z,22,836,750
2022-07-12T18:00:00Z,22,932,824
2022-07-12T18:30:00Z,23,737,799
2022-07-12T19:00:00Z,24,828,853
2022-07-12T19:30:00Z,24,982,919
2022-07-12T20:00:00Z,25,982,924
2022-07-12T20:30:00Z,25,980,918
2022-07-12T21:00:00Z,25,974,899
2022-07-12T21:30:00Z,25,965,870
2022-07-12T22:00:00Z,25,957,831
2022-07-12T22:30:00Z,25,947,782
2022-07-12T23:00:00Z,25,933,723
2022-07-12T23:30:00Z,25,915,656
2022-07-13T00:00:00Z,25,892,583
2022-07-13T00:30:00Z,24,864,505
2022-07-13T01:00:00Z,24,830,424
2022-07-13T01:30:00Z,24,785,342
2022-07-13T02:00:00Z,23,728,260
2022-07-13T02:30:00Z,22,653,181
2022-07-13T03:00:00Z,21,541,108
2022-07-13T03:30:00Z,19,272,44
2022-07-13T04:00:00Z,17,5,4
2022-07-13T04:30:00Z,15,0,0
2022-07-13T05:00:00Z,14,0,0
2022-07-13T05:30:00Z,12,0,0
2022-07-13T06:00:00Z,12,0,0
2022-07-13T06:30:00Z,11,0,0
2022-07-13T07:00:00Z,11,0,0
2022-07-13T07:30:00Z,10,0,0
2022-07-13T08:00:00Z,10,0,0
2022-07-13T08:30:00Z,9,0,0
2022-07-13T09:00:00Z,9,0,0
2022-07-13T09:30:00Z,8,0,0
2022-07-13T10:00:00Z,8,0,0
2022-07-13T10:30:00Z,7,0,0
2022-07-13T11:00:00Z,7,0,0
2022-07-13T11:30:00Z,7,0,0
2022-07-13T12:00:00Z,7,12,4
2022-07-13T12:30:00Z,8,244,41
2022-07-13T13:00:00Z,8,493,101
2022-07-13T13:30:00Z,10,615,172
2022-07-13T14:00:00Z,12,698,250
2022-07-13T14:30:00Z,14,754,331
2022-07-13T15:00:00Z,15,797,411
2022-07-13T15:30:00Z,17,832,491
2022-07-13T16:00:00Z,18,861,566
2022-07-13T16:30:00Z,19,887,638
2022-07-13T17:00:00Z,19,907,705
2022-07-13T17:30:00Z,19,802,729
2022-07-13T18:00:00Z,19,696,741
2022-07-13T18:30:00Z,20,641,756
2022-07-13T19:00:00Z,20,460,711
2022-07-13T19:30:00Z,20,173,583
2022-07-13T20:00:00Z,21,27,399
2022-07-13T20:30:00Z,21,45,396
2022-07-13T21:00:00Z,21,33,480
2022-07-13T21:30:00Z,21,175,539
2022-07-13T22:00:00Z,22,285,601
2022-07-13T22:30:00Z,22,481,641
2022-07-13T23:00:00Z,23,590,631
2022-07-13T23:30:00Z,23,177,427
2022-07-14T00:00:00Z,23,491,484
2022-07-14T00:30:00Z,22,180,310
2022-07-14T01:00:00Z,22,111,258
2022-07-14T01:30:00Z,21,76,211
2022-07-14T02:00:00Z,20,0,90
2022-07-14T02:30:00Z,19,0,41
2022-07-14T03:00:00Z,17,0,48
2022-07-14T03:30:00Z,16,182,40
2022-07-14T04:00:00Z,14,2,4
2022-07-14T04:30:00Z,13,0,0
2022-07-14T05:00:00Z,13,0,0
2022-07-14T05:30:00Z,12,0,0
2022-07-14T06:00:00Z,10,0,0
2022-07-14T06:30:00Z,9,0,0
2022-07-14T07:00:00Z,8,0,0
2022-07-14T07:30:00Z,8,0,0
2022-07-14T08:00:00Z,7,0,0
2022-07-14T08:30:00Z,7,0,0
2022-07-14T09:00:00Z,6,0,0
2022-07-14T09:30:00Z,6,0,0
2022-07-14T10:00:00Z,5,0,0
2022-07-14T10:30:00Z,5,0,0
2022-07-14T11:00:00Z,5,0,0
2022-07-14T11:30:00Z,4,0,0
2022-07-14T12:00:00Z,4,11,3
2022-07-14T12:30:00Z,4,249,41
2022-07-14T13:00:00Z,5,492,101
2022-07-14T13:30:00Z,7,235,128
2022-07-14T14:00:00Z,9,0,95
2022-07-14T14:30:00Z,11,29,165
2022-07-14T15:00:00Z,13,610,382
2022-07-14T15:30:00Z,15,626,458
2022-07-14T16:00:00Z,16,892,585
2022-07-14T16:30:00Z,17,602,572
2022-07-14T17:00:00Z,18,526,609
2022-07-14T17:30:00Z,19,528,658
2022-07-14T18:00:00Z,20,768,774
2022-07-14T18:30:00Z,21,963,871
2022-07-14T19:00:00Z,21,969,899
2022-07-14T19:30:00Z,22,970,916
2022-07-14T20:00:00Z,22,970,920
2022-07-14T20:30:00Z,22,966,912
2022-07-14T21:00:00Z,23,960,893
2022-07-14T21:30:00Z,23,952,861
2022-07-14T22:00:00Z,23,857,795
2022-07-14T22:30:00Z,23,637,684
2022-07-14T23:00:00Z,24,850,693
2022-07-14T23:30:00Z,24,896,645
2022-07-15T00:00:00Z,23,874,573
2022-07-15T00:30:00Z,23,847,497
2022-07-15T01:00:00Z,23,811,416
2022-07-15T01:30:00Z,23,765,334
2022-07-15T02:00:00Z,22,704,253
2022-07-15T02:30:00Z,21,607,173
2022-07-15T03:00:00Z,19,255,85
2022-07-15T03:30:00Z,18,228,41
2022-07-15T04:00:00Z,16,0,3
2022-07-15T04:30:00Z,14,0,0
2022-07-15T05:00:00Z,13,0,0
2022-07-15T05:30:00Z,12,0,0
2022-07-15T06:00:00Z,11,0,0
2022-07-15T06:30:00Z,10,0,0
2022-07-15T07:00:00Z,10,0,0
2022-07-15T07:30:00Z,9,0,0
2022-07-15T08:00:00Z,8,0,0
2022-07-15T08:30:00Z,8,0,0
2022-07-15T09:00:00Z,8,0,0
2022-07-15T09:30:00Z,7,0,0
2022-07-15T10:00:00Z,7,0,0
2022-07-15T10:30:00Z,7,0,0
2022-07-15T11:00:00Z,7,0,0
2022-07-15T11:30:00Z,7,0,0
2022-07-15T12:00:00Z,7,8,2
2022-07-15T12:30:00Z,7,218,38
2022-07-15T13:00:00Z,8,481,98
2022-07-15T13:30:00Z,10,610,170
2022-07-15T14:00:00Z,12,700,250
2022-07-15T14:30:00Z,14,765,333
2022-07-15T15:00:00Z,16,814,416
2022-07-15T15:30:00Z,17,852,498
2022-07-15T16:00:00Z,19,881,577
2022-07-15T16:30:00Z,20,904,650
2022-07-15T17:00:00Z,21,924,717
2022-07-15T17:30:00Z,22,942,777
2022-07-15T18:00:00Z,22,955,827
2022-07-15T18:30:00Z,23,966,867
2022-07-15T19:00:00Z,23,972,896
2022-07-15T19:30:00Z,24,974,913
2022-07-15T20:00:00Z,24,975,919
2022-07-15T20:30:00Z,24,973,912
2022-07-15T21:00:00Z,24,968,894
2022-07-15T21:30:00Z,24,962,865
2022-07-15T22:00:00Z,24,952,825
2022-07-15T22:30:00Z,24,938,775
2022-07-15T23:00:00Z,24,921,716
2022-07-15T23:30:00Z,24,898,649
2022-07-16T00:00:00Z,24,872,575
2022-07-16T00:30:00Z,24,842,497
2022-07-16T01:00:00Z,24,598,366
2022-07-16T01:30:00Z,24,684,322
2022-07-16T02:00:00Z,23,634,245
2022-07-16T02:30:00Z,22,316,147
2022-07-16T03:00:00Z,21,51,59
2022-07-16T03:30:00Z,19,152,37
2022-07-16T04:00:00Z,18,0,3
2022-07-16T04:30:00Z,16,0,0
2022-07-16T05:00:00Z,14,0,0
2022-07-16T05:30:00Z,13,0,0
2022-07-16T06:00:00Z,13,0,0
2022-07-16T06:30:00Z,12,0,0
2022-07-16T07:00:00Z,12,0,0
2022-07-16T07:30:00Z,11,0,0
2022-07-16T08:00:00Z,10,0,0
2022-07-16T08:30:00Z,10,0,0
2022-07-16T09:00:00Z,10,0,0
2022-07-16T09:30:00Z,9,0,0
2022-07-16T10:00:00Z,9,0,0
2022-07-16T10:30:00Z,9,0,0
2022-07-16T11:00:00Z,9,0,0
2022-07-16T11:30:00Z,9,0,0
2022-07-16T12:00:00Z,9,0,2
2022-07-16T12:30:00Z,9,23,19
2022-07-16T13:00:00Z,11,56,62
2022-07-16T13:30:00Z,12,0,61
2022-07-16T14:00:00Z,14,285,180
2022-07-16T14:30:00Z,15,763,326
2022-07-16T15:00:00Z,17,820,410
2022-07-16T15:30:00Z,18,856,491
2022-07-16T16:00:00Z,19,883,568
2022-07-16T16:30:00Z,20,905,641
2022-07-16T17:00:00Z,21,922,707
2022-07-16T17:30:00Z,21,936,765
2022-07-16T18:00:00Z,22,946,815
2022-07-16T18:30:00Z,22,953,854
2022-07-16T19:00:00Z,22,958,883
2022-07-16T19:30:00Z,23,960,900
2022-07-16T20:00:00Z,23,938,898
2022-07-16T20:30:00Z,24,709,816
2022-07-16T21:00:00Z,23,576,753
2022-07-16T21:30:00Z,23,567,729
2022-07-16T22:00:00Z,23,181,523
2022-07-16T22:30:00Z,23,5,355
2022-07-16T23:00:00Z,23,19,337
2022-07-16T23:30:00Z,23,95,364
2022-07-17T00:00:00Z,23,161,348
2022-07-17T00:30:00Z,22,305,360
2022-07-17T01:00:00Z,22,29,139
2022-07-17T01:30:00Z,22,0,91
2022-07-17T02:00:00Z,21,22,83
2022-07-17T02:30:00Z,20,0,29
2022-07-17T03:00:00Z,19,28,20
2022-07-17T03:30:00Z,18,14,19
2022-07-17T04:00:00Z,18,0,1
2022-07-17T04:30:00Z,17,0,0
2022-07-17T05:00:00Z,16,0,0
2022-07-17T05:30:00Z,15,0,0
2022-07-17T06:00:00Z,14,0,0
2022-07-17T06:30:00Z,14,0,0
2022-07-17T07:00:00Z,14,0,0
2022-07-17T07:30:00Z,13,0,0
2022-07-17T08:00:00Z,13,0,0
2022-07-17T08:30:00Z,12,0,0
2022-07-17T09:00:00Z,12,0,0
2022-07-17T09:30:00Z,11,0,0
2022-07-17T10:00:00Z,10,0,0
2022-07-17T10:30:00Z,10,0,0
2022-07-17T11:00:00Z,10,0,0
2022-07-17T11:30:00Z,10,0,0
2022-07-17T12:00:00Z,10,0,1
2022-07-17T12:30:00Z,10,0,17
2022-07-17T13:00:00Z,11,0,33
2022-07-17T13:30:00Z,11,0,54
2022-07-17T14:00:00Z,11,0,57
2022-07-17T14:30:00Z,12,0,78
2022-07-17T15:00:00Z,12,0,89
2022-07-17T15:30:00Z,12,0,106
2022-07-17T16:00:00Z,12,0,104
2022-07-17T16:30:00Z,13,0,192
2022-07-17T17:00:00Z,14,0,268
2022-07-17T17:30:00Z,15,0,310
2022-07-17T18:00:00Z,16,0,347
2022-07-17T18:30:00Z,17,1,389
2022-07-17T19:00:00Z,17,12,458
2022-07-17T19:30:00Z,18,69,476
2022-07-17T20:00:00Z,17,125,576
