Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message,,,,,,,,,,,
08/10/2022,12:30:00,1.561,-2.98,3.937,-3.044,0.039,-0.03,14.192,14.511,1.078,1.024,1.055,12.348,13.186,1.055,1.173,0.901,2.68,3.73,22.9,not present ,0,0,
08/10/2022,13:00:01,2.107,-2.966,4.777,-3.023,0.047,-0.03,15.304,15.48,1.079,1.005,1.075,13.588,14.325,1.043,1.16,0.902,2.68,3.73,22.1,not present ,0,0,
08/10/2022,13:30:01,2.438,-3.086,5.286,-3.208,0.052,-0.032,16.453,16.505,1.073,0.989,1.088,14.617,15.274,1.035,1.155,0.898,2.68,3.71,25,not present ,0,0,
08/10/2022,14:00:01,2.664,-2.838,5.632,-2.826,0.056,-0.028,17.593,17.608,1.076,0.984,1.096,15.805,16.417,1.031,1.141,0.906,2.68,3.69,26.8,not present ,0,0,
08/10/2022,14:30:01,2.525,-2.875,5.42,-2.882,0.054,-0.028,18.578,18.58,1.072,0.984,1.091,16.941,17.52,1.021,1.132,0.904,2.68,3.66,26.5,not present ,0,0,
08/10/2022,15:00:01,,,,,,,,,,,,,,,,,,3.63,25.4,not present ,0,0, skipped: low power. 
08/10/2022,19:30:00,-1.146,-3.036,-0.224,-3.129,-0.002,-0.031,15.264,15.826,1.002,1.045,0.96,17.007,17.76,0.996,1.11,0.899,2.68,3.74,41,present ,24.57,145.2,
08/10/2022,20:00:01,-1.358,-3.052,-0.551,-3.155,-0.005,-0.031,14.541,15.098,1.002,1.053,0.953,16.24,17.001,1.002,1.118,0.899,2.68,3.79,41.4,present ,24.7,144.3,
08/10/2022,20:30:00,-1.495,-3.086,-0.761,-3.207,-0.007,-0.032,14.13,14.653,1.005,1.061,0.949,15.538,16.294,1.006,1.123,0.898,2.68,3.82,41.7,present ,24.6,144.89,
08/10/2022,21:00:01,-1.884,-3.084,-1.36,-3.205,-0.013,-0.032,14.011,14.499,0.995,1.064,0.936,15.06,15.812,1.011,1.128,0.898,2.68,3.85,43.7,present ,24.57,144.89,
08/10/2022,21:30:01,-1.748,-3.149,-1.15,-3.304,-0.011,-0.033,13.314,13.856,1,1.065,0.941,14.523,15.287,1.013,1.133,0.896,2.68,3.9,42.9,present ,24.63,144.6,
08/10/2022,22:00:01,-1.865,-3.111,-1.331,-3.245,-0.013,-0.032,12.747,13.277,1,1.069,0.937,13.911,14.677,1.023,1.142,0.897,2.68,3.97,41.5,present ,24.6,145.2,
08/10/2022,22:30:00,-2.048,-3.098,-1.611,-3.226,-0.016,-0.032,12.224,12.751,1.007,1.083,0.931,13.326,14.094,1.026,1.146,0.897,2.68,4.04,40.9,present ,24.53,145.2,
08/10/2022,23:00:00,-2.067,-3.168,-1.64,-3.332,-0.016,-0.033,11.853,12.373,1.007,1.084,0.93,12.829,13.595,1.03,1.153,0.895,2.68,4.14,40.3,present ,24.52,144,
08/10/2022,23:30:00,-2.07,-3.116,-1.646,-3.253,-0.016,-0.032,11.641,12.134,1.014,1.091,0.93,12.414,13.178,1.036,1.157,0.897,2.68,4.18,31.6,present ,24.61,73.19,
09/10/2022,0:00:00,-2.024,-3.161,-1.574,-3.323,-0.015,-0.033,11.342,11.836,1.013,1.089,0.932,12.059,12.82,1.039,1.163,0.896,2.68,4.18,28.4,present ,24.51,64.5,
09/10/2022,0:30:00,-2.168,-3.126,-1.795,-3.269,-0.017,-0.032,10.991,11.498,1.009,1.09,0.927,11.695,12.461,1.041,1.164,0.897,2.68,4.18,27,present ,24.56,62.1,
09/10/2022,1:00:00,-2.084,-3.225,-1.667,-3.421,-0.016,-0.034,10.493,11,1.017,1.096,0.93,11.248,12.02,1.044,1.171,0.894,2.68,4.18,25.6,present ,24.52,61.2,
09/10/2022,1:30:01,-2.18,-3.205,-1.814,-3.39,-0.018,-0.033,10.024,10.547,1.018,1.1,0.927,10.814,11.588,1.048,1.175,0.894,2.68,4.18,23.6,present ,24.47,59.7,
09/10/2022,2:00:00,-2.417,-3.249,-2.179,-3.458,-0.021,-0.034,9.666,10.178,1.017,1.107,0.919,10.402,11.176,1.052,1.18,0.893,2.68,4.18,22.9,present ,24.4,60,
09/10/2022,2:30:00,-2.366,-3.283,-2.1,-3.51,-0.021,-0.035,9.307,9.819,1.019,1.108,0.921,10.01,10.786,1.053,1.184,0.892,2.68,4.18,22.4,present ,24.36,59.7,
09/10/2022,3:00:00,-2.409,-3.139,-2.167,-3.288,-0.021,-0.032,9.08,9.584,1.02,1.111,0.919,9.676,10.452,1.059,1.184,0.896,2.68,4.18,22.3,present ,24.36,59.7,
09/10/2022,3:30:01,-2.387,-3.144,-2.132,-3.296,-0.021,-0.032,8.895,9.389,1.021,1.111,0.92,9.407,10.18,1.06,1.185,0.896,2.68,4.18,22.8,present ,24.33,60,
09/10/2022,4:00:00,-2.423,-3.146,-2.188,-3.299,-0.021,-0.032,8.65,9.155,1.018,1.11,0.919,9.152,9.927,1.064,1.19,0.896,2.68,4.18,22.9,present ,24.22,60,
09/10/2022,4:30:01,-2.516,-3.256,-2.33,-3.468,-0.023,-0.034,8.325,8.845,1.025,1.12,0.916,8.866,9.647,1.061,1.191,0.893,2.68,4.18,22.6,present ,24.18,59.7,
09/10/2022,5:00:01,-2.538,-3.222,-2.365,-3.416,-0.023,-0.034,8.04,8.568,1.029,1.125,0.915,8.578,9.363,1.063,1.192,0.894,2.68,4.18,22.5,present ,24.18,59.7,
09/10/2022,5:30:01,-2.588,-3.236,-2.441,-3.437,-0.024,-0.034,7.834,8.349,1.025,1.124,0.914,8.316,9.101,1.066,1.196,0.893,2.68,4.18,22.8,present ,24.15,60,
09/10/2022,6:00:01,-2.652,-3.295,-2.539,-3.528,-0.025,-0.035,7.503,8.043,1.022,1.123,0.912,8.046,8.836,1.067,1.199,0.891,2.68,4.18,22.2,present ,24.08,59.7,
09/10/2022,6:30:01,-2.526,-3.268,-2.346,-3.487,-0.023,-0.034,7.22,7.736,1.03,1.126,0.916,7.729,8.522,1.07,1.202,0.892,2.68,4.18,20.7,present ,24.01,59.7,
09/10/2022,7:00:00,-2.586,-3.251,-2.438,-3.461,-0.024,-0.034,7.063,7.576,1.027,1.125,0.914,7.494,8.28,1.073,1.205,0.893,2.68,4.18,21.2,present ,24.01,59.7,
09/10/2022,7:30:01,-2.705,-3.304,-2.622,-3.543,-0.026,-0.035,6.763,7.285,1.03,1.133,0.91,7.224,8.016,1.075,1.208,0.891,2.68,4.18,20.8,present ,23.94,59.7,
09/10/2022,8:00:01,-2.538,-3.263,-2.364,-3.479,-0.023,-0.034,6.598,7.118,1.026,1.123,0.915,6.996,7.787,1.078,1.211,0.892,2.68,4.1,13.1,not present ,0,0,
09/10/2022,8:30:00,-2.615,-3.264,-2.483,-3.48,-0.024,-0.034,6.505,7.017,1.03,1.13,0.913,6.814,7.607,1.084,1.217,0.892,2.68,4.03,10.2,not present ,0,0,
09/10/2022,9:00:01,-2.694,-3.321,-2.605,-3.568,-0.026,-0.035,6.37,6.879,1.032,1.136,0.91,6.645,7.437,1.083,1.218,0.891,2.68,3.95,9.39,not present ,0,0,
09/10/2022,9:30:01,-2.581,-3.252,-2.431,-3.462,-0.024,-0.034,6.391,6.889,1.039,1.138,0.914,6.556,7.346,1.085,1.218,0.893,2.68,3.9,9.5,not present ,0,0,
09/10/2022,10:00:00,-2.459,-3.267,-2.244,-3.485,-0.022,-0.034,6.478,6.966,1.042,1.137,0.918,6.529,7.317,1.085,1.219,0.892,2.68,3.86,9.89,not present ,0,0,
09/10/2022,10:30:00,-2.286,-3.249,-1.978,-3.457,-0.019,-0.034,6.945,7.42,1.056,1.146,0.923,6.653,7.44,1.086,1.219,0.893,2.68,3.82,12.2,not present ,0,0,
09/10/2022,11:00:00,-1.282,-3.185,-0.434,-3.359,-0.004,-0.033,8.329,8.79,1.075,1.126,0.956,7.414,8.234,1.086,1.216,0.895,2.68,3.79,16.1,not present ,0,0,
09/10/2022,11:30:01,-0.619,-3.133,0.585,-3.279,0.005,-0.032,10.498,10.973,1.062,1.088,0.978,8.801,9.644,1.079,1.206,0.896,2.68,3.77,23.1,not present ,0,0,
09/10/2022,12:00:00,0.154,-3.028,1.775,-3.117,0.017,-0.031,12.42,12.867,1.067,1.064,1.005,10.544,11.413,1.069,1.19,0.9,2.68,3.75,25.4,not present ,0,0,
09/10/2022,12:30:00,0.629,-2.992,2.505,-3.062,0.025,-0.03,13.855,14.218,1.07,1.049,1.022,12.119,12.957,1.057,1.176,0.901,2.68,3.73,22.7,not present ,0,0,
09/10/2022,13:00:01,1.2,-2.999,3.382,-3.074,0.033,-0.03,15.004,15.237,1.067,1.026,1.042,13.352,14.11,1.047,1.165,0.901,2.68,3.73,22,not present ,0,0,
09/10/2022,13:30:00,1.59,-2.972,3.982,-3.032,0.039,-0.03,16.152,16.286,1.071,1.016,1.056,14.406,15.098,1.04,1.157,0.901,2.68,3.71,24.8,not present ,0,0,
09/10/2022,14:00:01,1.596,-3.048,3.99,-3.149,0.039,-0.031,17.298,17.422,1.064,1.009,1.056,15.625,16.275,1.026,1.143,0.899,2.68,3.69,26,not present ,0,0,
09/10/2022,14:30:01,1.82,-2.889,4.336,-2.905,0.043,-0.029,18.34,18.431,1.062,0.999,1.065,16.775,17.392,1.021,1.132,0.904,2.68,3.66,25.9,not present ,0,0,
09/10/2022,15:00:00,,,,,,,,,,,,,,,,,,3.64,24.6,not present ,0,0, skipped: low power. 
09/10/2022,19:00:01,,,,,,,,,,,,,,,,,,3.66,27.3,present ,24.63,144.6, skipped: low power. 
09/10/2022,19:30:01,-1.155,-3.097,-0.238,-3.224,-0.002,-0.032,15.217,15.742,1.005,1.048,0.96,16.648,17.395,0.999,1.116,0.898,2.68,3.75,42.4,present ,24.57,145.5,
09/10/2022,20:00:01,-1.251,-3.011,-0.386,-3.092,-0.003,-0.03,14.877,15.396,1.002,1.049,0.957,16.154,16.9,1.004,1.118,0.9,2.68,3.8,44.2,present ,24.67,144.89,
09/10/2022,20:30:00,-1.59,-3.095,-0.907,-3.221,-0.009,-0.032,14.444,14.95,1.005,1.065,0.946,15.616,16.363,1.008,1.125,0.898,2.68,3.82,43.8,present ,24.6,145.2,
09/10/2022,21:00:01,-1.937,-3.112,-1.44,-3.247,-0.014,-0.032,14.007,14.508,0.998,1.069,0.934,15.088,15.839,1.011,1.129,0.897,2.68,3.86,43.6,present ,24.6,145.2,
09/10/2022,21:30:01,-1.643,-3.123,-0.988,-3.264,-0.009,-0.032,13.631,14.138,0.996,1.057,0.944,14.615,15.367,1.016,1.136,0.897,2.68,3.92,43.5,present ,24.64,144.89,
09/10/2022,22:00:00,-1.812,-3.07,-1.249,-3.183,-0.012,-0.031,13.122,13.63,1.009,1.077,0.939,14.088,14.844,1.021,1.139,0.898,2.68,3.98,41.6,present ,24.6,145.2,
09/10/2022,22:30:00,-2.164,-3.158,-1.789,-3.317,-0.017,-0.033,12.835,13.33,1,1.08,0.927,13.644,14.398,1.025,1.147,0.896,2.68,4.07,41.7,present ,24.53,145.2,
09/10/2022,23:00:00,-1.99,-3.174,-1.523,-3.343,-0.015,-0.033,12.617,13.106,0.999,1.073,0.933,13.308,14.061,1.026,1.148,0.895,2.68,4.16,41.7,present ,24.53,140.7,
09/10/2022,23:30:00,-2.72,-3.198,-2.645,-3.378,-0.026,-0.033,12.251,12.752,1.008,1.109,0.909,12.931,13.69,1.033,1.157,0.894,2.68,4.18,29.9,present ,24.6,68.1,
10/10/2022,0:00:00,-2.204,-3.057,-1.851,-3.162,-0.018,-0.031,11.993,12.49,1.01,1.092,0.926,12.629,13.389,1.038,1.157,0.899,2.68,4.18,27.3,present ,24.6,63,
10/10/2022,0:30:00,-2.822,-3.192,-2.8,-3.37,-0.028,-0.033,11.957,12.449,1.008,1.113,0.906,12.402,13.158,1.038,1.163,0.895,2.68,4.18,27.9,present ,24.52,62.1,
10/10/2022,1:00:01,-2.168,-3.21,-1.795,-3.398,-0.017,-0.033,11.723,12.203,1.012,1.093,0.927,12.184,12.943,1.038,1.164,0.894,2.68,4.18,27.7,present ,24.48,61.2,
10/10/2022,1:30:00,-2.283,-3.285,-1.972,-3.514,-0.019,-0.035,11.503,11.979,1.009,1.094,0.923,11.914,12.675,1.043,1.172,0.892,2.68,4.18,26.1,present ,24.47,60.3,
10/10/2022,2:00:00,-2.608,-3.196,-2.473,-3.376,-0.024,-0.033,11.271,11.743,1.009,1.106,0.913,11.656,12.419,1.045,1.171,0.894,2.68,4.18,25,present ,24.43,60,
10/10/2022,2:30:00,-2.338,-3.138,-2.057,-3.286,-0.02,-0.032,12.04,12.469,1.008,1.096,0.922,11.812,12.557,1.049,1.173,0.896,2.68,4.18,27.1,present ,24.4,60.3,
10/10/2022,3:00:01,-2.266,-3.151,-1.947,-3.308,-0.019,-0.033,11.951,12.405,1.011,1.096,0.924,11.882,12.634,1.045,1.169,0.896,2.68,4.18,26.1,present ,24.39,59.4,
10/10/2022,3:30:01,-2.262,-3.196,-1.94,-3.376,-0.019,-0.033,11.999,12.443,1.006,1.09,0.924,11.895,12.647,1.044,1.17,0.894,2.68,4.18,26.2,present ,24.29,59.7,
10/10/2022,4:00:01,-2.563,-3.172,-2.403,-3.339,-0.024,-0.033,12.035,12.483,1.006,1.102,0.914,11.916,12.665,1.045,1.17,0.895,2.68,4.18,26.3,present ,24.26,60.3,
10/10/2022,4:30:01,-2.318,-3.197,-2.026,-3.378,-0.02,-0.033,12.479,12.911,1.003,1.089,0.922,12.15,12.891,1.042,1.168,0.894,2.68,4.18,27.2,present ,24.22,60,
10/10/2022,5:00:01,-2.364,-3.176,-2.098,-3.345,-0.02,-0.033,12.205,12.655,1.003,1.09,0.921,12.143,12.893,1.043,1.167,0.895,2.68,4.18,26.3,present ,24.18,59.7,
10/10/2022,5:30:01,-2.263,-3.191,-1.943,-3.368,-0.019,-0.033,12.423,12.859,1.003,1.087,0.924,12.225,12.969,1.044,1.169,0.895,2.68,4.18,26.6,present ,24.15,59.7,
10/10/2022,6:00:00,-2.761,-3.14,-2.707,-3.289,-0.027,-0.032,12.097,12.571,1.011,1.114,0.908,12.17,12.92,1.044,1.167,0.896,2.68,4.18,26,present ,24.15,60,
10/10/2022,6:30:00,-2.566,-3.202,-2.407,-3.386,-0.024,-0.033,12.102,12.565,1.009,1.105,0.914,12.137,12.884,1.042,1.167,0.894,2.68,4.18,25.9,present ,24.11,59.4,
10/10/2022,7:00:01,-2.393,-3.15,-2.142,-3.306,-0.021,-0.033,12.179,12.622,1.003,1.092,0.92,12.119,12.864,1.044,1.168,0.896,2.68,4.18,25.8,present ,24.08,59.7,
10/10/2022,7:30:01,-2.301,-3.146,-2,-3.3,-0.02,-0.033,11.649,12.132,1.006,1.091,0.923,12.003,12.756,1.042,1.166,0.896,2.68,4.18,24.7,present ,24.01,59.7,
10/10/2022,8:00:00,-3.117,-3.227,-3.255,-3.425,-0.032,-0.034,11.236,11.724,1.022,1.141,0.897,11.634,12.392,1.048,1.176,0.893,2.68,4.09,15.9,not present ,0,0,
10/10/2022,8:30:00,-2.719,-3.143,-2.642,-3.295,-0.026,-0.032,13.497,13.827,1,1.101,0.909,12.305,13.017,1.053,1.178,0.896,2.68,4.03,18.7,not present ,0,0,
10/10/2022,9:00:00,-2.38,-3.202,-2.122,-3.386,-0.021,-0.033,14.269,14.632,0.998,1.086,0.92,13.136,13.854,1.042,1.168,0.894,2.68,3.96,19.1,not present ,0,0,
10/10/2022,9:30:01,-2.115,-3.078,-1.714,-3.195,-0.017,-0.031,14.482,14.858,1.002,1.081,0.929,13.624,14.348,1.04,1.161,0.898,2.68,3.91,19,not present ,0,0,
10/10/2022,10:00:00,-1.632,-3.182,-0.973,-3.355,-0.009,-0.033,14.612,14.983,1.018,1.08,0.944,13.96,14.684,1.035,1.159,0.895,2.68,3.88,19.2,not present ,0,0,
10/10/2022,10:30:01,-0.685,-3.048,0.483,-3.148,0.004,-0.031,14.926,15.269,1.027,1.054,0.976,14.301,15.019,1.036,1.154,0.899,2.68,3.83,19.7,not present ,0,0,
10/10/2022,11:00:00,0.015,-3.011,1.56,-3.091,0.015,-0.03,15.27,15.573,1.051,1.053,1,14.617,15.331,1.033,1.151,0.9,2.68,3.79,20.2,not present ,0,0,
10/10/2022,11:30:00,1.154,-3.019,3.311,-3.104,0.033,-0.031,16.427,16.748,1.053,1.014,1.04,15.383,16.116,1.031,1.148,0.9,2.68,3.77,23.1,not present ,0,0,
10/10/2022,12:00:00,1.364,-3.015,3.635,-3.099,0.036,-0.03,17.027,17.347,1.051,1.005,1.048,16.18,16.926,1.023,1.139,0.9,2.68,3.75,22.8,not present ,0,0,
10/10/2022,12:30:00,1.282,-2.945,3.508,-2.99,0.035,-0.029,17.124,17.436,1.046,1.003,1.045,16.623,17.353,1.019,1.131,0.902,2.68,3.73,21.6,not present ,0,0,
10/10/2022,13:00:01,0.789,-2.926,2.75,-2.961,0.027,-0.029,17.099,17.418,1.04,1.014,1.027,16.807,17.52,1.017,1.129,0.903,2.68,3.72,21,not present ,0,0,
10/10/2022,13:30:01,0.703,-2.995,2.618,-3.068,0.026,-0.03,17.261,17.567,1.04,1.017,1.024,16.976,17.679,1.012,1.126,0.901,2.68,3.71,21.4,not present ,0,0,
10/10/2022,14:00:01,0.792,-2.938,2.755,-2.98,0.027,-0.029,17.787,18.052,1.051,1.025,1.027,17.242,17.936,1.016,1.128,0.903,2.68,3.68,22.7,not present ,0,0,
10/10/2022,14:30:01,1.599,-2.984,3.995,-3.051,0.039,-0.03,18.797,19.001,1.05,0.996,1.057,17.865,18.547,1.012,1.126,0.901,2.68,3.65,23.9,not present ,0,0,
10/10/2022,15:00:00,,,,,,,,,,,,,,,,,,3.62,23.4,not present ,0,0, skipped: low power. 
10/10/2022,19:00:01,-1.691,-3.013,-1.063,-3.095,-0.01,-0.03,16.378,16.851,0.993,1.055,0.942,17.197,17.931,1.003,1.117,0.9,2.68,3.71,39.3,present ,24.33,146.39,
10/10/2022,19:30:01,-1.897,-3.058,-1.379,-3.164,-0.013,-0.031,16.045,16.515,0.987,1.056,0.936,16.818,17.552,1.005,1.12,0.899,2.68,3.77,44.7,present ,24.2,147.6,
10/10/2022,20:00:01,-1.424,-3.158,-0.652,-3.318,-0.006,-0.033,15.731,16.196,0.983,1.035,0.951,16.473,17.208,1.003,1.122,0.896,2.68,3.81,44.6,present ,24.3,147.3,
10/10/2022,20:30:01,-1.696,-3.19,-1.07,-3.367,-0.01,-0.033,14.014,14.548,1,1.063,0.942,15.51,16.27,1.008,1.129,0.895,2.68,3.83,41.4,present ,24.19,147.3,
10/10/2022,21:00:01,-2.037,-3.227,-1.594,-3.424,-0.015,-0.034,13.027,13.591,0.998,1.073,0.931,14.61,15.379,1.013,1.136,0.893,2.68,3.87,41,present ,24.2,147.6,
10/10/2022,21:30:00,-2.061,-3.144,-1.631,-3.296,-0.016,-0.032,12.323,12.843,1.005,1.082,0.93,13.729,14.497,1.022,1.143,0.896,2.68,3.94,40.4,present ,24.16,147.6,
10/10/2022,22:00:01,-2.18,-3.166,-1.815,-3.33,-0.018,-0.033,11.779,12.324,0.999,1.08,0.927,13.032,13.8,1.03,1.153,0.895,2.68,4,41.3,present ,24.09,148.2,
10/10/2022,22:30:01,-2.373,-3.2,-2.11,-3.383,-0.021,-0.033,11.425,11.932,1.005,1.093,0.92,12.458,13.23,1.033,1.158,0.894,2.68,4.1,41.2,present ,23.99,148.8,
10/10/2022,23:00:01,-2.217,-3.168,-1.872,-3.333,-0.018,-0.033,10.944,11.496,1.012,1.095,0.925,11.977,12.754,1.037,1.161,0.895,2.68,4.18,37.59,present ,24.05,106.2,
10/10/2022,23:30:00,-2.231,-3.202,-1.892,-3.385,-0.018,-0.033,10.362,10.931,1.012,1.095,0.925,11.45,12.239,1.044,1.169,0.894,2.68,4.18,27.5,present ,24.1,66.9,
11/10/2022,0:00:00,-2.358,-3.234,-2.087,-3.435,-0.02,-0.034,9.6,10.189,1.017,1.105,0.921,10.814,11.618,1.047,1.174,0.893,2.68,4.18,24.7,present ,24.04,63.3,
11/10/2022,0:30:01,-2.36,-3.187,-2.091,-3.362,-0.02,-0.033,9.16,9.744,1.023,1.112,0.921,10.255,11.061,1.054,1.18,0.895,2.68,4.18,24.4,present ,24,62.7,
11/10/2022,1:00:01,-2.494,-3.213,-2.297,-3.402,-0.022,-0.034,8.711,9.291,1.022,1.116,0.917,9.734,10.542,1.056,1.184,0.894,2.68,4.18,23.1,present ,23.95,61.8,
11/10/2022,1:30:00,-2.474,-3.209,-2.266,-3.396,-0.022,-0.033,8.339,8.918,1.024,1.118,0.917,9.271,10.083,1.06,1.189,0.894,2.68,4.18,21.9,present ,23.91,61.2,
11/10/2022,2:00:00,-2.564,-3.315,-2.405,-3.559,-0.024,-0.035,8.13,8.699,1.024,1.122,0.914,8.902,9.713,1.061,1.193,0.891,2.68,4.18,21.9,present ,23.88,61.2,
11/10/2022,2:30:00,-2.533,-3.168,-2.356,-3.334,-0.023,-0.033,7.929,8.487,1.027,1.123,0.915,8.595,9.408,1.068,1.196,0.895,2.68,4.18,22,present ,23.84,60.6,
11/10/2022,3:00:01,-2.56,-3.242,-2.399,-3.447,-0.023,-0.034,7.755,8.32,1.023,1.121,0.914,8.346,9.159,1.068,1.199,0.893,2.68,4.18,22.1,present ,23.77,61.2,
11/10/2022,3:30:00,-2.602,-3.351,-2.463,-3.614,-0.024,-0.036,7.552,8.105,1.024,1.123,0.913,8.093,8.904,1.07,1.205,0.89,2.68,4.18,22,present ,23.77,60.9,
11/10/2022,4:00:00,-2.529,-3.265,-2.351,-3.482,-0.023,-0.034,7.366,7.919,1.027,1.123,0.915,7.858,8.671,1.072,1.204,0.892,2.68,4.18,22,present ,23.7,60.6,
11/10/2022,4:30:01,-2.584,-3.196,-2.435,-3.376,-0.024,-0.033,7.123,7.679,1.031,1.13,0.914,7.623,8.438,1.073,1.202,0.894,2.68,4.18,21.4,present ,23.63,60.9,
11/10/2022,5:00:01,-2.593,-3.284,-2.448,-3.511,-0.024,-0.035,7.038,7.586,1.028,1.127,0.913,7.437,8.248,1.076,1.209,0.892,2.68,4.18,21.8,present ,23.56,61.2,
11/10/2022,5:30:01,-2.624,-3.266,-2.496,-3.484,-0.024,-0.034,6.749,7.304,1.029,1.13,0.912,7.222,8.034,1.077,1.209,0.892,2.68,4.18,21.8,present ,22.34,63.6,
11/10/2022,6:00:00,-2.579,-3.137,-2.427,-3.286,-0.024,-0.032,6.48,7.038,1.036,1.135,0.914,6.973,7.788,1.084,1.212,0.896,2.68,4.06,11.7,not present ,0,0,
11/10/2022,6:30:01,-2.58,-3.124,-2.429,-3.266,-0.024,-0.032,6.223,6.783,1.033,1.132,0.914,6.727,7.544,1.085,1.212,0.897,2.68,4,10,not present ,0,0,
11/10/2022,7:00:00,-2.514,-3.302,-2.328,-3.539,-0.023,-0.035,5.862,6.407,1.038,1.135,0.916,6.43,7.247,1.085,1.22,0.891,2.68,3.92,8.7,not present ,0,0,
11/10/2022,7:30:01,-2.719,-3.16,-2.642,-3.32,-0.026,-0.033,5.385,5.954,1.036,1.14,0.909,6.036,6.853,1.088,1.217,0.896,2.68,3.87,7.7,not present ,0,0,
11/10/2022,8:00:01,-2.654,-3.217,-2.542,-3.408,-0.025,-0.034,4.785,5.362,1.038,1.14,0.911,5.596,6.419,1.09,1.222,0.894,2.68,3.83,6.6,not present ,0,0,
11/10/2022,8:30:01,-2.673,-3.242,-2.572,-3.446,-0.025,-0.034,4.234,4.808,1.047,1.151,0.911,5.101,5.926,1.094,1.228,0.893,2.68,3.78,5.6,not present ,0,0,
11/10/2022,9:00:00,-2.845,-3.267,-2.837,-3.486,-0.028,-0.034,3.934,4.491,1.044,1.154,0.905,4.649,5.468,1.098,1.233,0.892,2.68,3.75,5.5,not present ,0,0,
11/10/2022,9:30:00,-2.838,-3.187,-2.826,-3.363,-0.028,-0.033,3.791,4.34,1.043,1.153,0.906,4.361,5.175,1.102,1.234,0.895,2.68,3.73,5.9,not present ,0,0,
11/10/2022,10:00:01,-2.826,-3.287,-2.808,-3.516,-0.028,-0.035,3.752,4.275,1.049,1.159,0.906,4.128,4.938,1.103,1.24,0.892,2.68,3.71,6,not present ,0,0,
11/10/2022,10:30:01,-2.87,-3.268,-2.875,-3.488,-0.028,-0.034,4.66,5.127,1.059,1.172,0.905,4.216,5.011,1.104,1.24,0.892,2.68,3.71,9.1,not present ,0,0,
11/10/2022,11:00:00,-1.899,-3.004,-1.383,-3.082,-0.013,-0.03,6.201,6.665,1.069,1.144,0.936,5.094,5.915,1.106,1.231,0.9,2.68,3.71,14,not present ,0,0,
11/10/2022,11:30:00,-1.449,-3.112,-0.691,-3.248,-0.006,-0.032,8.134,8.616,1.071,1.128,0.95,6.425,7.275,1.099,1.228,0.897,2.68,3.7,20.2,not present ,0,0,
11/10/2022,12:00:00,-0.773,-3.128,0.348,-3.271,0.003,-0.032,9.997,10.453,1.065,1.096,0.973,8.13,9.006,1.084,1.211,0.897,2.68,3.67,21.5,not present ,0,0,
11/10/2022,12:30:00,,,,,,,,,,,,,,,,,,3.64,18.2,not present ,0,0, skipped: low power. 
11/10/2022,19:00:01,-1.586,-3.074,-0.901,-3.188,-0.009,-0.031,14.395,14.865,1.008,1.068,0.946,15.235,15.968,1.02,1.138,0.898,2.68,3.71,34.4,present ,24.22,146.7,
11/10/2022,19:30:01,-1.867,-3.111,-1.333,-3.246,-0.013,-0.032,14.08,14.552,1.002,1.071,0.937,14.913,15.648,1.019,1.139,0.897,2.68,3.77,42.4,present ,24.03,148.8,
11/10/2022,20:00:01,-1.991,-3.166,-1.524,-3.329,-0.015,-0.033,13.732,14.204,1,1.074,0.933,14.557,15.295,1.019,1.141,0.895,2.68,3.81,42.9,present ,24.3,146.7,
11/10/2022,20:30:00,-1.785,-3.225,-1.207,-3.421,-0.012,-0.034,13.223,13.737,0.996,1.062,0.939,14.148,14.891,1.02,1.144,0.894,2.68,3.83,42.6,present ,24.3,147,
11/10/2022,21:00:00,-1.967,-3.132,-1.488,-3.278,-0.014,-0.032,11.813,12.404,1.007,1.081,0.933,13.345,14.117,1.026,1.147,0.896,2.68,3.87,41.2,present ,24.26,147,
11/10/2022,21:30:00,-2.059,-3.123,-1.628,-3.264,-0.016,-0.032,10.765,11.359,1.012,1.089,0.931,12.396,13.185,1.032,1.153,0.897,2.68,3.94,38.4,present ,24.23,147,
11/10/2022,22:00:00,-2.246,-3.187,-1.915,-3.363,-0.019,-0.033,10.167,10.727,1.018,1.103,0.924,11.616,12.4,1.038,1.163,0.895,2.68,4,38.2,present ,24.19,147.3,
11/10/2022,22:30:00,-2.192,-3.234,-1.832,-3.434,-0.018,-0.034,9.292,9.888,1.01,1.092,0.926,10.883,11.674,1.041,1.167,0.893,2.68,4.1,36.7,present ,24.12,147,
11/10/2022,23:00:00,-2.268,-3.136,-1.949,-3.283,-0.019,-0.032,8.57,9.135,1.025,1.111,0.924,10.023,10.815,1.053,1.177,0.896,2.68,4.17,33.59,present ,24.12,110.7,
11/10/2022,23:30:01,-2.339,-3.19,-2.059,-3.367,-0.02,-0.033,7.668,8.282,1.023,1.111,0.921,9.286,10.089,1.058,1.185,0.895,2.68,4.18,22.3,present ,24.16,66.3,
12/10/2022,0:00:01,-2.391,-3.145,-2.138,-3.297,-0.021,-0.032,6.671,7.28,1.033,1.124,0.92,8.367,9.176,1.065,1.191,0.896,2.68,4.18,19.79,present ,24.14,63,
