"TOA5","CR1000_newrad","CR1000","63335","CR1000.Std.27","CPU:NR_second.CR1","20198","Table1"
"TIMESTAMP","RECORD","NR_Wm2","NR_Wm2_Avg","PTemp_C_Avg"
"TS","RN","W/meter^2","W/meter^2","Deg C"
"","","Smp","Avg","Avg"
"2021-07-29 12:00:00",958,337.5,337.5,38.51
"2021-07-29 12:30:00",959,322.2,322.2,41.19
"2021-07-29 13:00:00",960,336.5,336.5,43.2
"2021-07-29 13:30:00",961,366.1,366.1,45.84
"2021-07-29 14:00:00",962,350.9,350.9,46.4
"2021-07-29 14:30:00",963,336,336,46.35
"2021-07-29 15:00:00",964,307.4,307.4,46.57
"2021-07-29 15:30:00",965,317.1,317.1,46.46
"2021-07-29 16:00:00",966,246.2,246.2,45.41
"2021-07-29 16:30:00",967,155.3,155.3,43.05
"2021-07-29 17:00:00",968,211.3,211.3,39.75
"2021-07-29 17:30:00",969,152.4,152.4,38.03
"2021-07-29 18:00:00",970,112.6,112.6,37.86
"2021-07-29 18:30:00",971,77.57,77.57,36.32
"2021-07-29 19:00:00",972,34.07,34.07,34.19
"2021-07-29 19:30:00",973,-0.249,-0.249,32.01
"2021-07-29 20:00:00",974,-37.07,-37.07,29.95
"2021-07-29 20:30:00",975,-53.74,-53.74,28.07
"2021-07-29 21:00:00",976,-67.94,-67.94,26.25
"2021-07-29 21:30:00",977,-66.94,-66.94,24.66
"2021-07-29 22:00:00",978,-67.71,-67.71,23.44
"2021-07-29 22:30:00",979,-69.45,-69.45,22.25
"2021-07-29 23:00:00",980,-66.48,-66.48,21.1
"2021-07-29 23:30:00",981,-65.49,-65.49,20.08
"2021-07-30 00:00:00",982,-63.25,-63.25,19.23
"2021-07-30 00:30:00",983,-62.52,-62.52,18.61
"2021-07-30 01:00:00",984,-45.83,-45.83,18.07
"2021-07-30 01:30:00",985,-61.27,-61.27,17.79
"2021-07-30 02:00:00",986,-60.03,-60.03,17.31
"2021-07-30 02:30:00",987,-48.57,-48.57,17.06
"2021-07-30 03:00:00",988,-56.54,-56.54,16.84
"2021-07-30 03:30:00",989,-64.02,-64.02,16.39
"2021-07-30 04:00:00",990,-62.79,-62.79,15.92
"2021-07-30 04:30:00",991,-53.57,-53.57,15.6
"2021-07-30 05:00:00",992,-54.07,-54.07,15.48
"2021-07-30 05:30:00",993,-61.04,-61.04,15.09
"2021-07-30 06:00:00",994,-59.05,-59.05,14.56
"2021-07-30 06:30:00",995,-53.57,-53.57,14.32
"2021-07-30 07:00:00",996,-39.62,-39.62,14.28
"2021-07-30 07:30:00",997,-28.4,-28.4,14.54
"2021-07-30 08:00:00",998,-9.22,-9.22,15.09
"2021-07-30 08:30:00",999,7.724,7.724,15.9
"2021-07-30 09:00:00",1000,14.95,14.95,16.94
"2021-07-30 09:30:00",1001,33.38,33.38,18.2
"2021-07-30 10:00:00",1002,45.83,45.83,19.73
"2021-07-30 10:30:00",1003,70.22,70.22,21.31
"2021-07-30 11:00:00",1004,265.9,265.9,27.59
"2021-07-30 11:30:00",1005,282.2,282.2,33.47
"2021-07-30 12:00:00",1006,307.6,307.6,37.35
"2021-07-30 12:30:00",1007,283.4,283.4,39.89
"2021-07-30 13:00:00",1008,380.3,380.3,42.55
"2021-07-30 13:30:00",1009,426,426,44.76
"2021-07-30 14:00:00",1010,365.8,365.8,45.84
"2021-07-30 14:30:00",1011,310.1,310.1,45.41
"2021-07-30 15:00:00",1012,305.1,305.1,45.73
"2021-07-30 15:30:00",1013,348.4,348.4,46.29
"2021-07-30 16:00:00",1014,54.17,54.17,45.96
"2021-07-30 16:30:00",1015,324.5,324.5,44.49
"2021-07-30 17:00:00",1016,257.5,257.5,40.4
"2021-07-30 17:30:00",1017,214.3,214.3,39.53
"2021-07-30 18:00:00",1018,186.4,186.4,38.77
"2021-07-30 18:30:00",1019,135.7,135.7,37.27
"2021-07-30 19:00:00",1020,49.48,49.48,35.24
"2021-07-30 19:30:00",1021,-24.37,-24.37,33.17
"2021-07-30 20:00:00",1022,-48,-48,30.57
"2021-07-30 20:30:00",1023,-43.54,-43.54,28.69
"2021-07-30 21:00:00",1024,-62.46,-62.46,27.09
"2021-07-30 21:30:00",1025,-55.5,-55.5,25.73
"2021-07-30 22:00:00",1026,-64.96,-64.96,24.36
"2021-07-30 22:30:00",1027,-66.46,-66.46,23.1
"2021-07-30 23:00:00",1028,-63.98,-63.98,22
"2021-07-30 23:30:00",1029,-62.5,-62.5,21.12
"2021-07-31 00:00:00",1030,-63.5,-63.5,20.37
"2021-07-31 00:30:00",1031,-62,-62,19.73
"2021-07-31 01:00:00",1032,-60.51,-60.51,19.13
"2021-07-31 01:30:00",1033,-64.01,-64.01,18.58
"2021-07-31 02:00:00",1034,-62.52,-62.52,18.07
"2021-07-31 02:30:00",1035,-63.27,-63.27,17.54
"2021-07-31 03:00:00",1036,-63.02,-63.02,17.06
"2021-07-31 03:30:00",1037,-63.02,-63.02,16.64
"2021-07-31 04:00:00",1038,-63.28,-63.28,16.19
"2021-07-31 04:30:00",1039,-64.53,-64.53,15.8
"2021-07-31 05:00:00",1040,-62.04,-62.04,15.43
"2021-07-31 05:30:00",1041,-61.29,-61.29,15.09
"2021-07-31 06:00:00",1042,-59.05,-59.05,14.8
"2021-07-31 06:30:00",1043,-55.81,-55.81,14.59
"2021-07-31 07:00:00",1044,-49.58,-49.58,14.47
"2021-07-31 07:30:00",1045,-40.86,-40.86,14.49
"2021-07-31 08:00:00",1046,-22.92,-22.92,14.95
"2021-07-31 08:30:00",1047,-9.47,-9.47,15.58
"2021-07-31 09:00:00",1048,12.21,12.21,16.56
"2021-07-31 09:30:00",1049,25.66,25.66,17.87
"2021-07-31 10:00:00",1050,41.35,41.35,19.39
"2021-07-31 10:30:00",1051,54.79,54.79,20.99
"2021-07-31 11:00:00",1052,176.3,176.3,25.83
"2021-07-31 11:30:00",1053,221,221,29.85
"2021-07-31 12:00:00",1054,220.9,220.9,33.59
"2021-07-31 12:30:00",1055,216.6,216.6,36.36
"2021-07-31 13:00:00",1056,301.4,301.4,38.68
"2021-07-31 13:30:00",1057,256.5,256.5,40.54
"2021-07-31 14:00:00",1058,306.2,306.2,41.67
"2021-07-31 14:30:00",1059,329.8,329.8,43.1
"2021-07-31 15:00:00",1060,236.4,236.4,43.71
"2021-07-31 15:30:00",1061,211,211,42.45
"2021-07-31 16:00:00",1062,189.4,189.4,41.29
"2021-07-31 16:30:00",1063,165.8,165.8,39.94
"2021-07-31 17:00:00",1064,171.3,171.3,39.22
"2021-07-31 17:30:00",1065,107.4,107.4,38.86
"2021-07-31 18:00:00",1066,98.9,98.9,37.61
"2021-07-31 18:30:00",1067,63.65,63.65,36.2
"2021-07-31 19:00:00",1068,45.75,45.75,34.54
"2021-07-31 19:30:00",1069,12.93,12.93,32.81
"2021-07-31 20:00:00",1070,-16.17,-16.17,30.84
"2021-07-31 20:30:00",1071,-42.05,-42.05,28.89
"2021-07-31 21:00:00",1072,-58.23,-58.23,27
"2021-07-31 21:30:00",1073,-63.21,-63.21,25.31
"2021-07-31 22:00:00",1074,-62.97,-62.97,23.81
"2021-07-31 22:30:00",1075,-62.23,-62.23,22.75
"2021-07-31 23:00:00",1076,-60.99,-60.99,21.86
"2021-07-31 23:30:00",1077,-62,-62,21.12
"2021-08-01 00:00:00",1078,-61.76,-61.76,20.45
"2021-08-01 00:30:00",1079,-61.01,-61.01,19.84
"2021-08-01 01:00:00",1080,-60.51,-60.51,19.28
"2021-08-01 01:30:00",1081,-61.02,-61.02,18.79
"2021-08-01 02:00:00",1082,-60.53,-60.53,18.33
"2021-08-01 02:30:00",1083,-61.27,-61.27,17.95
"2021-08-01 03:00:00",1084,-61.03,-61.03,17.54
"2021-08-01 03:30:00",1085,-60.53,-60.53,17.24
"2021-08-01 04:00:00",1086,-60.28,-60.28,16.86
"2021-08-01 04:30:00",1087,-60.28,-60.28,16.54
"2021-08-01 05:00:00",1088,-59.05,-59.05,16.19
"2021-08-01 05:30:00",1089,-59.55,-59.55,15.9
"2021-08-01 06:00:00",1090,-59.05,-59.05,15.58
"2021-08-01 06:30:00",1091,-52.57,-52.57,15.31
"2021-08-01 07:00:00",1092,-41.11,-41.11,15.31
"2021-08-01 07:30:00",1093,-7.724,-7.724,15.8
"2021-08-01 08:00:00",1094,-18.19,-18.19,16.24
"2021-08-01 08:30:00",1095,-2.492,-2.492,16.91
"2021-08-01 09:00:00",1096,8.97,8.97,17.95
"2021-08-01 09:30:00",1097,23.41,23.41,19.18
"2021-08-01 10:00:00",1098,41.84,41.84,20.77
"2021-08-01 10:30:00",1099,59.27,59.27,22.45
"2021-08-01 11:00:00",1100,322.1,322.1,31.19
"2021-08-01 11:30:00",1101,364.6,364.6,38.51
"2021-08-01 12:00:00",1102,410.1,410.1,43.76
"2021-08-01 12:30:00",1103,234.3,234.3,47.43
"2021-08-01 13:00:00",1104,359.3,359.3,46.18
"2021-08-01 13:30:00",1105,415.4,415.4,48.8
"2021-08-01 14:00:00",1106,347.3,347.3,50.24
"2021-08-01 14:30:00",1107,437.7,437.7,51.68
"2021-08-01 15:00:00",1108,439.1,439.1,47.43
"2021-08-01 15:30:00",1109,461.2,461.2,45.57
"2021-08-01 16:00:00",1110,426.9,426.9,44.18
"2021-08-01 16:30:00",1111,63.87,63.87,41.15
"2021-08-01 17:00:00",1112,380.8,380.8,39.75
"2021-08-01 17:30:00",1113,80.5,80.5,40.44
"2021-08-01 18:00:00",1114,153.1,153.1,37.31
"2021-08-01 18:30:00",1115,48.23,48.23,36.53
"2021-08-01 19:00:00",1116,-3.232,-3.232,34.54
"2021-08-01 19:30:00",1117,-16.41,-16.41,32.62
"2021-08-01 20:00:00",1118,-29.85,-29.85,30.91
"2021-08-01 20:30:00",1119,-32.59,-32.59,29.62
"2021-08-01 21:00:00",1120,-35.58,-35.58,28.56
"2021-08-01 21:30:00",1121,-74.4,-74.4,27.5
"2021-08-01 22:00:00",1122,-58.98,-58.98,25.31
"2021-08-01 22:30:00",1123,-32.1,-32.1,24.95
"2021-08-01 23:00:00",1124,-30.12,-30.12,24.72
"2021-08-01 23:30:00",1125,-28.63,-28.63,24.39
"2021-08-02 00:00:00",1126,-30.12,-30.12,24.04
"2021-08-02 00:30:00",1127,-29.13,-29.13,23.7
"2021-08-02 01:00:00",1128,-28.13,-28.13,23.58
"2021-08-02 01:30:00",1129,-30.12,-30.12,23.29
"2021-08-02 02:00:00",1130,-38.58,-38.58,22.87
"2021-08-02 02:30:00",1131,-37.84,-37.84,22.42
"2021-08-02 03:00:00",1132,-41.07,-41.07,22
"2021-08-02 03:30:00",1133,-46.07,-46.07,21.45
"2021-08-02 04:00:00",1134,-37.6,-37.6,20.91
"2021-08-02 04:30:00",1135,-35.61,-35.61,20.64
"2021-08-02 05:00:00",1136,-28.14,-28.14,20.42
"2021-08-02 05:30:00",1137,-27.14,-27.14,20.29
"2021-08-02 06:00:00",1138,-27.14,-27.14,20.1
"2021-08-02 06:30:00",1139,-23.91,-23.91,20
"2021-08-02 07:00:00",1140,-27.64,-27.64,19.63
"2021-08-02 07:30:00",1141,-33.12,-33.12,19.7
"2021-08-02 08:00:00",1142,-18.68,-18.68,19.65
"2021-08-02 08:30:00",1143,-35.36,-35.36,19.81
"2021-08-02 09:00:00",1144,-31.13,-31.13,19.28
"2021-08-02 09:30:00",1145,-33.12,-33.12,19.39
"2021-08-02 10:00:00",1146,-11.45,-11.45,19.97
"2021-08-02 10:30:00",1147,46.07,46.07,20.93
"2021-08-02 11:00:00",1148,18.43,18.43,21.72
"2021-08-02 11:30:00",1149,41.59,41.59,21.86
"2021-08-02 12:00:00",1150,31.62,31.62,22.53
"2021-08-02 12:30:00",1151,81.2,81.2,23.38
"2021-08-02 13:00:00",1152,53.77,53.77,23.9
"2021-08-02 13:30:00",1153,25.89,25.89,23.75
"2021-08-02 14:00:00",1154,3.485,3.485,23.44
"2021-08-02 14:30:00",1155,11.45,11.45,22.64
"2021-08-02 15:00:00",1156,-9.96,-9.96,22.45
"2021-08-02 15:30:00",1157,-6.474,-6.474,20.83
"2021-08-02 16:00:00",1158,6.474,6.474,20.1
"2021-08-02 16:30:00",1159,43.33,43.33,20.05
"2021-08-02 17:00:00",1160,63,63,22.53
"2021-08-02 17:30:00",1161,5.975,5.975,23.87
"2021-08-02 18:00:00",1162,-0.249,-0.249,23.64
"2021-08-02 18:30:00",1163,22.9,22.9,24.57
"2021-08-02 19:00:00",1164,-13.94,-13.94,23.58
"2021-08-02 19:30:00",1165,-80.2,-80.2,21.51
"2021-08-02 20:00:00",1166,-22.91,-22.91,20.24
"2021-08-02 20:30:00",1167,-13.94,-13.94,19.68
"2021-08-02 21:00:00",1168,-35.86,-35.86,19.15
"2021-08-02 21:30:00",1169,-39.35,-39.35,18.71
"2021-08-02 22:00:00",1170,-45.58,-45.58,18.3
"2021-08-02 22:30:00",1171,-37.61,-37.61,17.92
"2021-08-02 23:00:00",1172,-39.85,-39.85,17.82
"2021-08-02 23:30:00",1173,-65.26,-65.26,17.69
"2021-08-03 00:00:00",1174,-49.82,-49.82,17.62
"2021-08-03 00:30:00",1175,-75.72,-75.72,17.44
"2021-08-03 01:00:00",1176,-45.33,-45.33,17.21
"2021-08-03 01:30:00",1177,-39.35,-39.35,16.94
"2021-08-03 02:00:00",1178,-47.33,-47.33,16.69
"2021-08-03 02:30:00",1179,-79.47,-79.47,16.56
"2021-08-03 03:00:00",1180,-67.27,-67.27,16.44
"2021-08-03 03:30:00",1181,-69.26,-69.26,15.73
"2021-08-03 04:00:00",1182,-67.27,-67.27,15.14
"2021-08-03 04:30:00",1183,-68.52,-68.52,14.61
"2021-08-03 05:00:00",1184,-69.02,-69.02,14.18
"2021-08-03 05:30:00",1185,-75,-75,13.82
"2021-08-03 06:00:00",1186,-74.26,-74.26,13.54
"2021-08-03 06:30:00",1187,-70.27,-70.27,13.28
"2021-08-03 07:00:00",1188,-56.07,-56.07,13.14
"2021-08-03 07:30:00",1189,-47.1,-47.1,13.47
"2021-08-03 08:00:00",1190,-35.38,-35.38,13.9
"2021-08-03 08:30:00",1191,-10.71,-10.71,14.95
"2021-08-03 09:00:00",1192,-1.246,-1.246,15.87
"2021-08-03 09:30:00",1193,9.22,9.22,16.81
"2021-08-03 10:00:00",1194,17.44,17.44,18.1
"2021-08-03 10:30:00",1195,68.75,68.75,19.42
"2021-08-03 11:00:00",1196,349.3,349.3,28.4
"2021-08-03 11:30:00",1197,403.8,403.8,36.04
"2021-08-03 12:00:00",1198,494.5,494.5,41.38
"2021-08-03 12:30:00",1199,523.2,523.2,44.76
"2021-08-03 13:00:00",1200,538.3,538.3,46.91
"2021-08-03 13:30:00",1201,525.3,525.3,48.26
"2021-08-03 14:00:00",1202,507.6,507.6,49.73
"2021-08-03 14:30:00",1203,427.5,427.5,49.67
"2021-08-03 15:00:00",1204,229,229,49.54
"2021-08-03 15:30:00",1205,432,432,48.44
"2021-08-03 16:00:00",1206,386.1,386.1,47.61
"2021-08-03 16:30:00",1207,305.4,305.4,45.84
"2021-08-03 17:00:00",1208,316.8,316.8,42.85
"2021-08-03 17:30:00",1209,219,219,41.96
"2021-08-03 18:00:00",1210,209.3,209.3,40.58
"2021-08-03 18:30:00",1211,108.1,108.1,38.38
"2021-08-03 19:00:00",1212,48.73,48.73,36.16
"2021-08-03 19:30:00",1213,21.88,21.88,33.59
"2021-08-03 20:00:00",1214,-60.19,-60.19,31.09
"2021-08-03 20:30:00",1215,-63.69,-63.69,28.79
"2021-08-03 21:00:00",1216,-78.13,-78.13,26.87
"2021-08-03 21:30:00",1217,-82.4,-82.4,24.84
"2021-08-03 22:00:00",1218,-81.9,-81.9,23.18
"2021-08-03 22:30:00",1219,-77.92,-77.92,21.78
"2021-08-03 23:00:00",1220,-78.94,-78.94,20.64
"2021-08-03 23:30:00",1221,-76.45,-76.45,19.65
"2021-08-04 00:00:00",1222,-76.45,-76.45,18.82
"2021-08-04 00:30:00",1223,-75.22,-75.22,18.17
"2021-08-04 01:00:00",1224,-70.74,-70.74,17.51
"2021-08-04 01:30:00",1225,-76.72,-76.72,16.84
"2021-08-04 02:00:00",1226,-74.48,-74.48,16.19
"2021-08-04 02:30:00",1227,-75.74,-75.74,15.63
"2021-08-04 03:00:00",1228,-71.76,-71.76,15.09
"2021-08-04 03:30:00",1229,-70.01,-70.01,14.66
"2021-08-04 04:00:00",1230,-68.52,-68.52,14.25
"2021-08-04 04:30:00",1231,-67.27,-67.27,13.87
"2021-08-04 05:00:00",1232,-67.03,-67.03,13.56
"2021-08-04 05:30:00",1233,-66.53,-66.53,13.35
"2021-08-04 06:00:00",1234,-68.03,-68.03,13.05
"2021-08-04 06:30:00",1235,-61.06,-61.06,12.7
"2021-08-04 07:00:00",1236,-47.85,-47.85,12.74
"2021-08-04 07:30:00",1237,-34.89,-34.89,12.93
"2021-08-04 08:00:00",1238,-23.68,-23.68,13.47
"2021-08-04 08:30:00",1239,-10.96,-10.96,13.99
"2021-08-04 09:00:00",1240,20.43,20.43,14.85
"2021-08-04 09:30:00",1241,39.37,39.37,16.64
"2021-08-04 10:00:00",1242,37.36,37.36,17.89
"2021-08-04 10:30:00",1243,92.2,92.2,20
"2021-08-04 11:00:00",1244,233,233,25.92
"2021-08-04 11:30:00",1245,296.9,296.9,31.05
"2021-08-04 12:00:00",1246,150.2,150.2,32.95
"2021-08-04 12:30:00",1247,197.5,197.5,33.17
"2021-08-04 13:00:00",1248,152.2,152.2,31.94
"2021-08-04 13:30:00",1249,162.7,162.7,31.94
"2021-08-04 14:00:00",1250,158.2,158.2,32.62
"2021-08-04 14:30:00",1251,165.2,165.2,30.98
"2021-08-04 15:00:00",1252,21.89,21.89,28.92
"2021-08-04 15:30:00",1253,11.2,11.2,26.44
"2021-08-04 16:00:00",1254,45.79,45.79,25.22
"2021-08-04 16:30:00",1255,58.25,58.25,24.95
"2021-08-04 17:00:00",1256,281.2,281.2,26.87
"2021-08-04 17:30:00",1257,141.8,141.8,30.4
"2021-08-04 18:00:00",1258,18.41,18.41,30.43
"2021-08-04 18:30:00",1259,2.737,2.737,27.28
"2021-08-04 19:00:00",1260,1.991,1.991,25.55
"2021-08-04 19:30:00",1261,-18.42,-18.42,24.01
"2021-08-04 20:00:00",1262,-26.14,-26.14,22.73
"2021-08-04 20:30:00",1263,-33.86,-33.86,21.86
"2021-08-04 21:00:00",1264,-36.85,-36.85,21.07
"2021-08-04 21:30:00",1265,-51.55,-51.55,20.42
"2021-08-04 22:00:00",1266,-61.26,-61.26,19.6
"2021-08-04 22:30:00",1267,-64.5,-64.5,18.58
"2021-08-04 23:00:00",1268,-65.51,-65.51,17.56
"2021-08-04 23:30:00",1269,-66.01,-66.01,16.64
"2021-08-05 00:00:00",1270,-66.02,-66.02,15.85
"2021-08-05 00:30:00",1271,-64.53,-64.53,15.17
"2021-08-05 01:00:00",1272,-63.53,-63.53,14.59
"2021-08-05 01:30:00",1273,-64.03,-64.03,14.09
"2021-08-05 02:00:00",1274,-63.04,-63.04,13.64
"2021-08-05 02:30:00",1275,-63.04,-63.04,13.26
"2021-08-05 03:00:00",1276,-62.56,-62.56,12.88
"2021-08-05 03:30:00",1277,-62.06,-62.06,12.58
"2021-08-05 04:00:00",1278,-62.06,-62.06,12.23
"2021-08-05 04:30:00",1279,-60.56,-60.56,12
"2021-08-05 05:00:00",1280,-60.31,-60.31,11.84
"2021-08-05 05:30:00",1281,-60.56,-60.56,11.49
"2021-08-05 06:00:00",1282,-61.06,-61.06,11.11
"2021-08-05 06:30:00",1283,-57.58,-57.58,10.79
"2021-08-05 07:00:00",1284,-48.61,-48.61,10.63
"2021-08-05 07:30:00",1285,-36.39,-36.39,10.77
"2021-08-05 08:00:00",1286,-23.43,-23.43,11.2
"2021-08-05 08:30:00",1287,-11.46,-11.46,12.07
"2021-08-05 09:00:00",1288,3.489,3.489,13.09
"2021-08-05 09:30:00",1289,18.44,18.44,14.59
"2021-08-05 10:00:00",1290,21.93,21.93,16.34
"2021-08-05 10:30:00",1291,76.73,76.73,17.92
"2021-08-05 11:00:00",1292,315.2,315.2,28.33
"2021-08-05 11:30:00",1293,399.8,399.8,36.16
"2021-08-05 12:00:00",1294,423.9,423.9,40.26
"2021-08-05 12:30:00",1295,425.8,425.8,43.81
"2021-08-05 13:00:00",1296,531.3,531.3,47.14
"2021-08-05 13:30:00",1297,536.9,536.9,49.67
"2021-08-05 14:00:00",1298,538.3,538.3,50.95
"2021-08-05 14:30:00",1299,480.6,480.6,52.09
"2021-08-05 15:00:00",1300,444.6,444.6,51.55
"2021-08-05 15:30:00",1301,414.8,414.8,51.02
"2021-08-05 16:00:00",1302,348.8,348.8,48.62
"2021-08-05 16:30:00",1303,175.9,175.9,44.02
"2021-08-05 17:00:00",1304,151.1,151.1,40.4
"2021-08-05 17:30:00",1305,123.3,123.3,38.95
"2021-08-05 18:00:00",1306,68.86,68.86,37.23
"2021-08-05 18:30:00",1307,80.1,80.1,35.75
"2021-08-05 19:00:00",1308,42.27,42.27,34.19
"2021-08-05 19:30:00",1309,39.54,39.54,32.7
"2021-08-05 20:00:00",1310,-42.53,-42.53,30.98
"2021-08-05 20:30:00",1311,-59.96,-59.96,29.15
"2021-08-05 21:00:00",1312,-73.4,-73.4,26.84
"2021-08-05 21:30:00",1313,-76.4,-76.4,24.87
"2021-08-05 22:00:00",1314,-73.43,-73.43,23.29
"2021-08-05 22:30:00",1315,-76.42,-76.42,22.08
"2021-08-05 23:00:00",1316,-71.46,-71.46,21.1
"2021-08-05 23:30:00",1317,-71.47,-71.47,20.4
"2021-08-06 00:00:00",1318,-67.98,-67.98,19.78
"2021-08-06 00:30:00",1319,-72.96,-72.96,19.05
"2021-08-06 01:00:00",1320,-67.99,-67.99,18.46
"2021-08-06 01:30:00",1321,-65.76,-65.76,17.95
"2021-08-06 02:00:00",1322,-71.49,-71.49,17.39
"2021-08-06 02:30:00",1323,-62.77,-62.77,17.04
"2021-08-06 03:00:00",1324,-66.01,-66.01,16.64
"2021-08-06 03:30:00",1325,-68.51,-68.51,16.27
"2021-08-06 04:00:00",1326,-70.51,-70.51,15.9
"2021-08-06 04:30:00",1327,-66.02,-66.02,15.55
"2021-08-06 05:00:00",1328,-65.53,-65.53,15.24
"2021-08-06 05:30:00",1329,-65.03,-65.03,14.85
"2021-08-06 06:00:00",1330,-65.78,-65.78,14.52
"2021-08-06 06:30:00",1331,-58.8,-58.8,14.21
"2021-08-06 07:00:00",1332,-58.55,-58.55,14.01
"2021-08-06 07:30:00",1333,-27.91,-27.91,14.04
"2021-08-06 08:00:00",1334,18.69,18.69,14.9
"2021-08-06 08:30:00",1335,59.05,59.05,16.98
"2021-08-06 09:00:00",1336,44.59,44.59,19.13
"2021-08-06 09:30:00",1337,86.7,86.7,20.48
"2021-08-06 10:00:00",1338,100.4,100.4,22.5
"2021-08-06 10:30:00",1339,63.23,63.23,23.15
"2021-08-06 11:00:00",1340,95.1,95.1,24.22
"2021-08-06 11:30:00",1341,77.42,77.42,24.39
"2021-08-06 12:00:00",1342,125.4,125.4,27.47
"2021-08-06 12:30:00",1343,311,311,32.26
"2021-08-06 13:00:00",1344,169.6,169.6,33.47
"2021-08-06 13:30:00",1345,154.2,154.2,30.53
"2021-08-06 14:00:00",1346,188.6,188.6,31.37
"2021-08-06 14:30:00",1347,354.7,354.7,37.27
"2021-08-06 15:00:00",1348,74.59,74.59,35.04
"2021-08-06 15:30:00",1349,159.4,159.4,30.29
"2021-08-06 16:00:00",1350,93,93,32.44
"2021-08-06 16:30:00",1351,62.69,62.69,30.26
"2021-08-06 17:00:00",1352,23.39,23.39,28.59
"2021-08-06 17:30:00",1353,-13.69,-13.69,26.65
"2021-08-06 18:00:00",1354,-15.93,-15.93,24.95
"2021-08-06 18:30:00",1355,4.232,4.232,24.16
"2021-08-06 19:00:00",1356,-17.43,-17.43,24.25
"2021-08-06 19:30:00",1357,-24.64,-24.64,23.52
"2021-08-06 20:00:00",1358,-16.18,-16.18,22.84
"2021-08-06 20:30:00",1359,-29.62,-29.62,22.42
"2021-08-06 21:00:00",1360,-32.12,-32.12,21.92
"2021-08-06 21:30:00",1361,-49.55,-49.55,21.29
"2021-08-06 22:00:00",1362,-28.14,-28.14,21.02
"2021-08-06 22:30:00",1363,-37.1,-37.1,20.31
"2021-08-06 23:00:00",1364,-37.1,-37.1,19.47
"2021-08-06 23:30:00",1365,-34.12,-34.12,18.89
"2021-08-07 00:00:00",1366,-29.14,-29.14,18.92
"2021-08-07 00:30:00",1367,-28.14,-28.14,19.42
"2021-08-07 01:00:00",1368,-33.12,-33.12,19.52
"2021-08-07 01:30:00",1369,-32.13,-32.13,19.26
"2021-08-07 02:00:00",1370,-27.65,-27.65,19.05
"2021-08-07 02:30:00",1371,-27.65,-27.65,18.87
"2021-08-07 03:00:00",1372,-35.12,-35.12,18.61
"2021-08-07 03:30:00",1373,-28.15,-28.15,17.99
"2021-08-07 04:00:00",1374,-31.14,-31.14,17.84
"2021-08-07 04:30:00",1375,-27.15,-27.15,17.77
"2021-08-07 05:00:00",1376,-29.14,-29.14,17.97
"2021-08-07 05:30:00",1377,-32.13,-32.13,17.99
"2021-08-07 06:00:00",1378,-38.11,-38.11,17.84
"2021-08-07 06:30:00",1379,-43.09,-43.09,17.51
"2021-08-07 07:00:00",1380,-33.63,-33.63,17.31
"2021-08-07 07:30:00",1381,-42.09,-42.09,17.46
"2021-08-07 08:00:00",1382,-35.12,-35.12,17.51
"2021-08-07 08:30:00",1383,0.498,0.498,17.95
"2021-08-07 09:00:00",1384,7.722,7.722,18.2
"2021-08-07 09:30:00",1385,20.18,20.18,18.69
"2021-08-07 10:00:00",1386,11.71,11.71,19.08
"2021-08-07 10:30:00",1387,6.227,6.227,19.23
"2021-08-07 11:00:00",1388,92.4,92.4,19.55
"2021-08-07 11:30:00",1389,36.11,36.11,19.89
"2021-08-07 12:00:00",1390,33.37,33.37,20.45
"2021-08-07 12:30:00",1391,54.04,54.04,20.64
"2021-08-07 13:00:00",1392,29.63,29.63,20.4
"2021-08-07 13:30:00",1393,49.06,49.06,20.05
"2021-08-07 14:00:00",1394,86.4,86.4,21.53
"2021-08-07 14:30:00",1395,29.63,29.63,21.23
"2021-08-07 15:00:00",1396,92.6,92.6,20.74
"2021-08-07 15:30:00",1397,238.8,238.8,21.89
"2021-08-07 16:00:00",1398,79.17,79.17,26.9
"2021-08-07 16:30:00",1399,316.5,316.5,29.52
"2021-08-07 17:00:00",1400,232.6,232.6,31.65
"2021-08-07 17:30:00",1401,338.6,338.6,32.01
"2021-08-07 18:00:00",1402,283.6,283.6,31.12
"2021-08-07 18:30:00",1403,220.9,220.9,30.43
"2021-08-07 19:00:00",1404,17.17,17.17,27.69
"2021-08-07 19:30:00",1405,44.3,44.3,25.61
"2021-08-07 20:00:00",1406,-29.12,-29.12,23.84
"2021-08-07 20:30:00",1407,-48.79,-48.79,22.14
"2021-08-07 21:00:00",1408,-42.08,-42.08,20.69
"2021-08-07 21:30:00",1409,-49.55,-49.55,19.81
"2021-08-07 22:00:00",1410,-56.03,-56.03,18.82
"2021-08-07 22:30:00",1411,-46.58,-46.58,18.28
"2021-08-07 23:00:00",1412,-44.83,-44.83,17.87
"2021-08-07 23:30:00",1413,-44.59,-44.59,17.51
"2021-08-08 00:00:00",1414,-40.1,-40.1,17.09
"2021-08-08 00:30:00",1415,-38.61,-38.61,16.74
"2021-08-08 01:00:00",1416,-34.13,-34.13,16.41
"2021-08-08 01:30:00",1417,-35.63,-35.63,16.04
"2021-08-08 02:00:00",1418,-33.39,-33.39,15.95
"2021-08-08 02:30:00",1419,-49.08,-49.08,15.55
"2021-08-08 03:00:00",1420,-71.51,-71.51,14.18
