DateTime,Rain(mm),Temp(C),RH(%),NetRad(W/m2),NetRad(MJ/m2h),VPD(kPa),PET(mm/h)
2021-07-12 13:30:00,0.0,23.665,47.0,535.7,1.92852,0.9155252803819973,0.26158080698372765
2021-07-12 14:00:00,0.0,24.726,42.5,600.9,2.16324,0.9691182073757951,0.275637718776838
2021-07-12 14:30:00,0.0,25.162,40.6,558.4,2.01024,0.9952196202921801,0.2687887386070271
2021-07-12 15:00:00,0.0,25.113,39.3,553.4,1.9922399999999998,1.0377159431907583,0.27177554903823276
2021-07-12 15:30:00,0.0,26.109,35.6,457.6,1.64736,1.0870898553274853,0.23073572372364384
2021-07-12 16:00:00,0.0,25.963,39.4,421.5,1.5173999999999999,0.9691182073757951,0.22962485552131595
2021-07-12 16:30:00,0.0,25.914,41.6,433.7,1.5613199999999998,0.8972415288210831,0.24071558064523516
2021-07-12 17:00:00,0.0,25.866,40.9,322.0,1.1592,0.9245878611147793,0.2135164096390243
2021-07-12 17:30:00,0.0,26.036,40.4,389.6,1.40256,0.9245878611147793,0.24777472467806083
2021-07-12 18:00:00,0.0,23.088,46.6,0.2,0.00072,0.9691182073757951,0.07513985660211518
2021-07-12 18:30:00,0.4,19.865,79.8,260.8,0.93888,0.4371610574801865,0.11060481055208395
2021-07-12 19:00:00,0.0,19.175,78.9,105.0,0.378,0.5408218997949423,0.052157154924333794
2021-07-12 19:30:00,0.0,21.461,56.8,0.2,0.00072,0.8315555078204224,0.057717251539949554
2021-07-12 20:00:00,0.0,21.103,53.6,31.36,0.112896,0.9514615472860777,0.11759988174287042
2021-07-12 20:30:00,0.0,20.174,62.1,0.2,0.00072,0.8219532647494374,4.9393208686372964e-05
2021-07-12 21:00:00,0.0,19.032,55.3,0.2,0.00072,1.0708255048604165,0.0617593502962639
2021-07-12 21:30:00,0.0,18.533,56.9,0.2,0.00072,1.0789816800873755,0.03976325770202882
2021-07-12 22:00:00,0.2,15.796,76.9,0.2,0.00072,0.9064099235016332,0.034404421028395936
2021-07-12 22:30:00,1.8,14.002,90.9,0.2,0.00072,0.8315555078204224,3.734850980499943e-05
2021-07-12 23:00:00,0.0,13.305,91.8,0.2,0.00072,0.8880198336389693,0.03455945127336743
2021-07-12 23:30:00,0.0,13.137,90.3,0.2,0.00072,0.9245878611147793,0.036040133934207456
2021-07-13 00:00:00,0.0,12.678,91.6,0.2,0.00072,0.975142232473645,3.5028248745586314e-05
2021-07-13 00:30:00,0.0,12.558,92.1,0.2,0.00072,0.9840480442372843,3.482268077466148e-05
2021-07-13 01:00:00,0.0,12.364,91.5,0.2,0.00072,1.0104560645313043,3.449201241240149e-05
2021-07-13 01:30:00,0.0,12.243,91.3,0.2,0.00072,1.0191564510461635,3.4286814121211164e-05
2021-07-13 02:00:00,0.0,12.05,91.2,0.2,0.00072,1.0364053154732877,3.396117416792823e-05
2021-07-13 02:30:00,0.0,11.71,91.5,0.2,0.00072,1.0619026106029152,3.3392474329447656e-05
2021-07-13 03:00:00,0.0,11.613,90.6,0.2,0.00072,1.0869546812052922,3.323138986250876e-05
2021-07-13 03:30:00,0.0,10.59,92.9,0.2,0.00072,1.135749667058279,3.1563964136589964e-05
2021-07-13 04:00:00,0.0,10.687,92.5,0.2,0.00072,1.135749667058279,3.1719603457852996e-05
2021-07-13 04:30:00,0.0,10.785,91.9,0.2,0.00072,1.135749667058279,3.187737162449441e-05
2021-07-13 05:00:00,0.0,9.952,94.2,0.2,0.00072,1.1673308486003349,3.05531359112814e-05
2021-07-13 05:30:00,0.0,10.124,91.5,0.2,0.00072,1.1905294224940044,3.082344996839441e-05
2021-07-13 06:00:00,0.0,10.271,91.1,0.2,0.00072,1.1828425057875054,3.105575964844068e-05
2021-07-13 06:30:00,0.0,10.443,90.2,0.2,0.00072,1.1828425057875054,3.1329082352843475e-05
2021-07-13 07:00:00,0.0,10.026,92.8,0.2,0.00072,1.1828425057875054,3.066923506111654e-05
2021-07-13 07:30:00,0.0,10.32,93.4,0.2,0.00072,1.1516338648309234,3.113345954710823e-05
2021-07-13 08:00:00,0.0,10.614,93.8,0.2,0.00072,1.1196763522786919,3.160242476783036e-05
2021-07-13 08:30:00,0.0,11.394,92.8,0.2,0.00072,1.070302440141965,3.2869602527692825e-05
2021-07-13 09:00:00,0.0,12.775,90.0,0.2,0.00072,0.9929021160369413,3.519499171295756e-05
2021-07-13 09:30:00,0.0,14.146,83.2,0.2,0.00072,0.975142232473645,3.7606612811760686e-05
2021-07-13 10:00:00,0.0,15.485,79.2,0.2,0.00072,0.9298280257722897,4.006018939554484e-05
2021-07-13 10:30:00,0.0,17.724,69.7,352.6,1.26936,0.9113310711532947,0.09388153265999097
2021-07-13 11:00:00,0.0,20.15,59.9,414.1,1.49076,0.9113310711532947,0.12259666145062961
2021-07-13 11:30:00,0.0,22.298,51.3,489.8,1.76328,0.9389964204528398,0.15863350464546497
2021-07-13 12:00:00,0.0,23.352,49.3,514.1,1.85076,0.9113310711532947,0.19886917529941697
2021-07-13 12:30:00,0.0,24.243,46.7,454.3,1.63548,0.9113310711532947,0.18501661414825804
2021-07-13 13:00:00,0.0,24.774,46.3,536.2,1.93032,0.8736890788086809,0.2471809537366511
2021-07-13 13:30:00,0.0,25.793,45.0,520.4,1.8734399999999998,0.8253993008801566,0.24241842927018717
2021-07-13 14:00:00,0.0,26.304,43.9,570.3,2.0530799999999996,0.815573658875032,0.25886814612871817
2021-07-13 14:30:00,0.0,23.689,47.9,0.2,0.00072,0.9206063305901759,0.06260099077843272
2021-07-13 15:00:00,0.0,21.533,45.8,0.2,0.00072,1.1437152862664157,0.04071036492054585
2021-07-13 15:30:00,3.6,15.891,85.6,34.33,0.12358799999999999,0.7757029608576744,0.04499300690712719
2021-07-13 16:00:00,0.0,19.056,76.6,453.0,1.6308,0.6287721658275991,0.14578778789233984
2021-07-13 16:30:00,0.0,22.345,61.4,476.2,1.7143199999999998,0.6612478228437337,0.17064798992365712
2021-07-13 17:00:00,0.0,22.944,66.1,451.6,1.62576,0.46974755443139316,0.15015213837613642
2021-07-13 17:30:00,0.0,22.8,65.0,402.5,1.449,0.5164650746043797,0.1330500677051002
2021-07-13 18:00:00,0.0,22.106,62.9,265.8,0.9568800000000001,0.6504837964553185,0.08541088357392265
2021-07-13 18:30:00,0.0,22.585,59.8,228.7,0.8233199999999999,0.6825937643886915,0.07494218755984683
2021-07-13 19:00:00,0.0,21.604,63.5,141.2,0.50832,0.6825937643886915,0.07110981202179616
2021-07-13 19:30:00,0.0,23.136,57.4,119.1,0.42876,0.6931762627868594,0.03990697492881085
2021-07-13 20:00:00,0.0,20.627,64.2,36.82,0.132552,0.7655918625758271,0.011124069066076521
2021-07-13 20:30:00,0.0,19.389,68.7,0.2,0.00072,0.7757029608576744,0.04459282245018375
2021-07-13 21:00:00,0.0,18.509,72.0,0.2,0.00072,0.7857564102771852,0.04555041603521392
2021-07-13 21:30:00,0.0,17.938,72.3,0.2,0.00072,0.8351686825729574,0.04867251657608422
2021-07-13 22:00:00,0.0,17.439,73.6,0.2,0.00072,0.854539761700644,0.031878595703578864
2021-07-13 22:30:00,0.0,17.225,73.0,0.2,0.00072,0.8831812539403454,0.03302204268872245
2021-07-13 23:00:00,0.0,16.463,75.3,0.2,0.00072,0.9113310711532947,0.03435091733796449
2021-07-13 23:30:00,0.0,16.082,75.7,0.2,0.00072,0.9389964204528398,0.03553446007921518
2021-07-14 00:00:00,0.0,15.342,78.3,0.2,0.00072,1.4344122741760201,0.05468416763062493
2021-07-14 00:30:00,0.0,14.96,79.4,0.2,0.00072,1.4523801485836791,3.908668873208195e-05
2021-07-14 01:00:00,0.0,14.17,82.5,0.2,0.00072,1.4701400321469755,3.7649739217570726e-05
2021-07-14 01:30:00,0.0,13.834,84.1,0.2,0.00072,1.4701400321469755,0.056901739509038395
2021-07-14 02:00:00,0.0,14.337,80.8,0.2,0.00072,1.478942620437036,0.08897987299944801
2021-07-14 02:30:00,0.0,14.242,80.8,0.2,0.00072,1.4876939806413385,0.05734846725777611
2021-07-14 03:00:00,0.0,13.161,85.4,0.2,0.00072,1.505044033353421,3.586361836441259e-05
2021-07-14 03:30:00,0.0,12.751,86.6,0.2,0.00072,1.5221922131777275,3.515368783130449e-05
2021-07-14 04:00:00,0.0,12.703,86.2,0.2,0.00072,1.5306912284529828,3.5071174531835046e-05
2021-07-14 04:30:00,0.0,12.437,86.7,0.2,0.00072,1.5475403562519991,3.461619743987309e-05
2021-07-14 05:00:00,0.0,12.219,86.8,0.2,0.00072,1.5641925973153263,0.06149193285040941
2021-07-14 05:30:00,0.0,12.001,87.6,0.2,0.00072,1.572445500407788,3.387882363103905e-05
2021-07-14 06:00:00,0.0,11.759,87.8,0.2,0.00072,1.5888060931486163,0.06272983303702517
2021-07-14 06:30:00,0.0,11.734,88.1,0.2,0.00072,1.5888060931486163,3.3432409920585494e-05
2021-07-14 07:00:00,0.0,11.904,87.4,0.2,0.00072,1.5806499179216573,3.3716191316882116e-05
2021-07-14 07:30:00,0.0,11.734,88.8,0.2,0.00072,1.572445500407788,3.3432409920585494e-05
2021-07-14 08:00:00,0.0,12.268,87.1,0.2,0.00072,1.555890964358005,3.432914474509867e-05
2021-07-14 08:30:00,0.0,13.209,85.4,0.2,0.00072,1.505044033353421,3.5947332179102164e-05
2021-07-14 09:00:00,0.0,14.481,82.3,21.43,0.077148,1.4434223393681003,0.004913222364885554
2021-07-14 09:30:00,0.0,15.485,79.5,23.17,0.083412,1.3978442467002101,0.005569167529768644
2021-07-14 10:00:00,0.0,16.582,73.1,37.87,0.13633199999999998,1.416234336562874,0.009575444586130298
2021-07-14 10:30:00,0.0,18.628,64.7,277.0,0.9972,1.407065941882324,0.07677117672174205
2021-07-14 11:00:00,0.0,20.627,58.5,311.2,1.12032,1.3792398987635908,0.09401983414891397
2021-07-14 11:30:00,0.0,22.011,52.6,338.7,1.21932,1.407065941882324,0.16162622564108411
2021-07-14 12:00:00,0.0,24.895,33.6,393.7,1.41732,1.7421647050314677,0.1414030002893242
2021-07-14 12:30:00,0.0,26.451,26.9,398.8,1.43568,1.8717529356901434,0.15198273417895947
2021-07-14 13:00:00,0.0,26.842,26.0,440.4,1.58544,1.8845437014342779,0.17030187075784634
2021-07-14 13:30:00,0.0,27.481,23.5,495.8,1.78488,1.940200706254907,0.25978797991591446
2021-07-14 14:00:00,0.0,28.295,23.5,504.4,1.81584,1.8971789323318937,0.2658137268293676
2021-07-14 14:30:00,0.0,28.816,20.7,468.6,1.68696,1.9814051437820166,0.2584675092543927
2021-07-14 15:00:00,0.0,29.04,19.5,520.5,1.8738,2.0153270270822174,0.2810332577949122
2021-07-14 15:30:00,0.0,29.69,19.7,483.5,1.7406,1.9814051437820166,0.3229398713876965
2021-07-14 16:00:00,0.0,29.015,19.7,427.6,1.53936,2.009760987306196,0.30226421719652985
2021-07-14 16:30:00,0.0,29.916,19.6,269.9,0.9716399999999998,1.969813991329556,0.18463101594916456
2021-07-14 17:00:00,0.0,28.891,21.0,62.63,0.225468,1.963964337129275,0.10224241121282322
2021-07-14 17:30:00,0.0,28.965,21.2,190.4,0.68544,1.952155911819937,0.1509462805171383
2021-07-14 18:00:00,0.0,29.414,21.0,192.9,0.69444,1.940200706254907,0.15206593218447947
2021-07-14 18:30:00,0.0,28.568,21.3,20.14,0.072504,1.969813991329556,0.15457759373391303
2021-07-14 19:00:00,0.0,28.99,21.8,124.3,0.44748,1.928097159397454,0.18779460310242063
2021-07-14 19:30:00,0.0,28.048,23.3,53.96,0.19425599999999998,1.9158436966652492,0.09745284048894406
2021-07-14 20:00:00,0.0,26.989,28.2,0.2,0.00072,1.7985496937710144,0.059656341531308325
2021-07-14 20:30:00,0.0,23.4,38.8,0.2,0.00072,1.683004510975813,5.643950814514795e-05
2021-07-14 21:00:00,0.0,22.011,43.1,0.2,0.00072,1.6600804218975396,0.05873261236469406
2021-07-14 21:30:00,0.0,21.461,42.0,0.2,0.00072,1.72763929386604,0.06152878880618398
2021-07-14 22:00:00,0.0,20.77,42.1,0.2,0.00072,1.7706970057103744,0.06358187139072481
2021-07-14 22:30:00,0.0,19.698,45.0,0.2,0.00072,1.7706970057103744,0.06437982349259547
2021-07-14 23:00:00,0.0,19.341,44.3,0.2,0.00072,1.805408309634085,0.06590945590850969
2021-07-14 23:30:00,0.0,18.842,46.4,0.2,0.00072,1.7916494716227869,4.662805878867662e-05
2021-07-15 00:00:00,0.0,18.129,47.9,0.2,0.00072,2.0111620808455344,0.07442036444476313
2021-07-15 00:30:00,0.0,17.891,47.9,0.2,0.00072,2.0247553520615478,4.4708211429309756e-05
2021-07-15 01:00:00,0.0,16.344,54.6,0.2,0.00072,1.990461198680686,4.1684720299279385e-05
2021-07-15 01:30:00,0.0,16.106,54.7,0.2,0.00072,2.004303464982464,4.123069674470341e-05
2021-07-15 02:00:00,0.0,16.01,53.4,0.2,0.00072,2.03149043432797,0.07690124159575737
2021-07-15 02:30:00,0.0,15.414,56.0,0.2,0.00072,2.0247553520615478,3.992767215826984e-05
2021-07-15 03:00:00,0.0,15.39,56.7,0.2,0.00072,2.0111620808455344,3.988293852646097e-05
2021-07-15 03:30:00,0.0,14.337,61.0,0.2,0.00072,2.0111620808455344,3.795069047326455e-05
2021-07-15 04:00:00,0.0,14.816,56.9,0.2,0.00072,2.0448385527133524,3.8822256168481984e-05
2021-07-15 04:30:00,0.0,13.978,60.7,0.2,0.00072,2.0381847641418314,3.73056019335144e-05
2021-07-15 05:00:00,0.0,13.882,61.3,0.2,0.00072,2.03149043432797,3.713428294613371e-05
2021-07-15 05:30:00,0.0,13.834,60.6,0.2,0.00072,2.0448385527133524,3.704881103455631e-05
2021-07-15 06:00:00,0.0,13.473,62.8,0.2,0.00072,2.0381847641418314,3.641000309885901e-05
2021-07-15 06:30:00,0.0,13.088,65.3,0.2,0.00072,2.0247553520615478,3.5736544531296665e-05
2021-07-15 07:00:00,0.0,13.209,66.5,0.2,0.00072,1.9974032428342363,3.5947332179102164e-05
2021-07-15 07:30:00,0.0,13.69,65.8,0.2,0.00072,1.9764507769218238,3.679314618140097e-05
2021-07-15 08:00:00,0.0,13.954,68.4,0.2,0.00072,1.9186924337814248,3.726272530589475e-05
2021-07-15 08:30:00,0.0,14.505,69.1,0.2,0.00072,1.865834193108989,3.825496551648326e-05
2021-07-15 09:00:00,0.0,15.247,68.0,11.96,0.043056000000000004,1.8267069735878994,0.002842918748635086
2021-07-15 09:30:00,0.0,16.701,62.0,11.96,0.043056000000000004,1.8267069735878994,0.0030405685733574904
2021-07-15 10:00:00,0.0,18.319,55.3,17.93,0.064548,1.8424973274595857,0.004902049989649274
2021-07-15 10:30:00,0.0,20.293,50.6,344.7,1.24092,1.8026680396001755,0.10267471552495026
2021-07-15 11:00:00,0.0,22.753,46.4,382.4,1.3766399999999999,1.7193970027947714,0.12616539056014464
2021-07-15 11:30:00,0.0,25.55,34.0,402.4,1.44864,1.8963090000695788,0.1482159753021376
2021-07-15 12:00:00,0.0,26.28,26.3,471.5,1.6974,2.109192501054596,0.17853933836738153
2021-07-15 12:30:00,0.0,27.136,24.0,519.2,1.8691200000000001,2.1459544774663564,0.2747433344870235
2021-07-15 13:00:00,0.0,27.751,23.0,507.4,1.8266399999999998,2.1519505250291737,0.27414522658209306
2021-07-15 13:30:00,0.0,29.215,21.6,549.2,1.9771200000000002,2.127743037670048,0.2976842721168821
2021-07-15 14:00:00,0.0,28.221,20.5,504.2,1.8151199999999998,2.2210807982936673,0.3960636988644462
2021-07-15 14:30:00,0.0,28.369,18.4,427.3,1.53828,2.2954544985159817,0.3792700740208191
2021-07-15 15:00:00,0.0,28.543,15.3,553.6,1.99296,2.4085695521222656,0.37481640617627393
2021-07-15 15:30:00,0.0,29.615,14.7,449.5,1.6181999999999999,2.3953618909586156,0.3406775110136492
2021-07-15 16:00:00,0.0,30.066,13.9,473.3,1.70388,2.4129156314394695,0.28380566448423733
2021-07-15 16:30:00,0.0,30.091,14.5,377.9,1.3604399999999999,2.3864140226942037,0.24463537673843763
2021-07-15 17:00:00,0.0,30.369,14.3,293.2,1.05552,2.3864140226942037,0.21137787590758852
2021-07-15 17:30:00,0.0,30.243,15.1,304.6,1.09656,2.35887111668356,0.2858503085216603
2021-07-15 18:00:00,0.0,31.052,15.1,247.5,0.891,2.3253748971216073,0.26253735931371436
2021-07-15 18:30:00,0.0,29.565,28.9,190.4,0.68544,1.8107284561648398,0.14620080912322664
2021-07-15 19:00:00,0.0,27.161,35.8,127.8,0.46008,1.7193970027947714,0.26532417879640374
2021-07-15 19:30:00,0.0,26.72,37.7,51.21,0.184356,1.6846963916484854,0.2395914649558137
2021-07-15 20:00:00,0.0,25.331,41.4,0.2,0.00072,1.667039731558768,0.12675468714286034
2021-07-15 20:30:00,0.0,23.881,45.7,0.2,0.00072,1.6491761105795497,0.11191855175382255
2021-07-15 21:00:00,0.0,22.848,51.4,0.2,0.00072,1.5756104865464078,0.05517548542605273
2021-07-15 21:30:00,0.0,22.082,55.0,0.2,0.00072,1.5471336920931127,5.350308294278879e-05
2021-07-15 22:00:00,0.0,21.199,58.7,0.2,0.00072,1.5278737657153347,5.1579794710761684e-05
2021-07-15 22:30:00,0.0,20.913,60.7,0.2,0.00072,1.4985653461965156,5.096464882867567e-05
2021-07-15 23:00:00,0.0,19.888,64.2,0.2,0.00072,1.518160369894441,4.879212453260266e-05
2021-07-15 23:30:00,0.0,18.913,65.8,0.2,0.00072,1.566172941261829,0.05745769708017303
2021-07-16 00:00:00,0.0,18.247,67.6,0.2,0.00072,1.0869491061910042,0.06315600466414405
2021-07-16 00:30:00,0.0,18.105,68.9,0.2,0.00072,1.0775659227623717,0.0626942128063347
2021-07-16 01:00:00,0.0,18.58,67.8,0.2,0.00072,1.0586362023461284,4.609456319267253e-05
2021-07-16 01:30:00,0.0,18.961,64.3,0.2,0.00072,1.0962781946907423,0.04020726019115699
2021-07-16 02:00:00,0.0,18.675,64.8,0.2,0.00072,1.1147751493097373,4.6287606239819724e-05
2021-07-16 02:30:00,0.0,18.343,64.8,0.2,0.00072,1.1421214816034335,4.5614963145202326e-05
2021-07-16 03:00:00,0.0,18.152,63.0,0.2,0.00072,1.195403188068752,4.5230527271971506e-05
2021-07-16 03:30:00,0.0,17.986,60.6,0.2,0.00072,1.2552495636794125,0.046534155425175076
2021-07-16 04:00:00,0.0,17.867,60.8,0.2,0.00072,1.2636001717854184,4.466035765302329e-05
2021-07-16 04:30:00,0.0,17.32,62.4,0.2,0.00072,1.2719018047427397,4.357773870443802e-05
2021-07-16 05:00:00,0.0,16.32,65.4,0.2,0.00072,1.2965153005760297,4.1638800712387125e-05
2021-07-16 05:30:00,0.0,15.915,66.0,0.2,0.00072,1.3126838923808037,0.04975071488008896
2021-07-16 06:00:00,0.0,15.39,66.7,0.2,0.00072,1.3444527636755497,0.05123119501753827
2021-07-16 06:30:00,0.0,15.127,65.3,0.2,0.00072,1.3831178318619726,0.052845695322537835
2021-07-16 07:00:00,0.0,14.912,66.3,0.2,0.00072,1.3831178318619726,0.05296131427558658
2021-07-16 07:30:00,0.0,15.175,65.9,0.2,0.00072,1.367789629324953,0.052234773811143956
2021-07-16 08:00:00,0.0,15.629,65.6,15.7,0.056519999999999994,1.3444527636755497,0.06838678783483108
2021-07-16 08:30:00,0.0,16.749,59.7,15.44,0.055583999999999995,1.367789629324953,0.003933882443102885
2021-07-16 09:00:00,0.0,17.011,59.8,24.91,0.08967599999999999,1.3444527636755497,0.006422747911601925
2021-07-16 09:30:00,0.0,17.653,62.0,17.68,0.063648,1.2552495636794125,0.004692445725833729
2021-07-16 10:00:00,0.0,18.366,58.8,38.85,0.13986,1.2636001717854184,0.010643668083204973
2021-07-16 10:30:00,0.0,20.555,45.3,355.6,1.28016,1.4132312838301895,0.10710695787837862
2021-07-16 11:00:00,0.0,21.413,37.2,389.8,1.40328,1.5599807827212562,0.12171721854338112
2021-07-16 11:30:00,0.0,22.25,34.4,443.2,1.5955199999999998,1.585877069806505,0.20123643016855636
2021-07-16 12:00:00,0.0,22.944,34.5,487.3,1.75428,1.5401402003577953,0.21580655023883416
2021-07-16 12:30:00,0.0,22.753,33.0,427.0,1.5372,1.5922529088616912,0.24879745204368364
2021-07-16 13:00:00,0.0,24.653,31.0,491.1,1.76796,1.5467939889293163,0.2708443782385981
2021-07-16 13:30:00,0.0,24.992,31.1,478.1,1.72116,1.5199347414519488,0.3027953730376493
2021-07-16 14:00:00,0.0,24.919,34.4,471.5,1.6974,1.4206478699973888,0.319054122277899
2021-07-16 14:30:00,0.0,24.919,37.5,418.3,1.50588,1.3286624098038633,0.2924003502459895
2021-07-16 15:00:00,0.0,25.283,37.7,429.8,1.54728,1.2965153005760297,0.2919502623643261
2021-07-16 15:30:00,0.0,25.089,39.7,389.1,1.40076,1.2468497341403628,0.29713227659539554
2021-07-16 16:00:00,0.0,25.016,41.3,364.8,1.31328,1.195403188068752,0.2602080096396152
2021-07-16 16:30:00,0.0,24.798,42.8,359.3,1.29348,1.168995167774732,0.20157058421245738
2021-07-16 17:00:00,0.0,25.793,41.9,162.5,0.585,1.1147751493097373,0.1688440093786108
2021-07-16 17:30:00,0.0,24.219,44.5,189.4,0.68184,1.1600893560110925,0.11057211105210156
2021-07-16 18:00:00,0.0,23.713,46.2,222.0,0.7992,1.1511315467955137,0.15703734481205386
2021-07-16 18:30:00,0.0,23.713,46.5,173.0,0.6228,1.1421214816034335,0.10378804583554394
2021-07-16 19:00:00,0.0,22.681,48.8,0.2,0.00072,1.1600893560110925,0.06451077673895118
2021-07-16 19:30:00,0.0,21.939,51.3,0.2,0.00072,1.1600893560110925,0.06500788734009942
2021-07-16 20:00:00,0.0,22.968,50.7,20.65,0.07433999999999999,1.0869491061910042,0.00687255632850902
2021-07-16 20:30:00,0.0,21.843,55.4,0.2,0.00072,1.0586362023461284,5.297895826524656e-05
2021-07-16 21:00:00,0.0,20.341,60.1,0.2,0.00072,1.068128377477793,4.9746028364174434e-05
2021-07-16 21:30:00,0.0,19.46,63.3,0.2,0.00072,1.0775659227623717,0.039299038296477656
2021-07-16 22:00:00,0.0,18.366,66.4,0.2,0.00072,1.1055534541276235,0.040817253103344955
2021-07-16 22:30:00,0.0,17.629,68.1,0.2,0.00072,1.1330589008706515,0.06621344509403955
2021-07-16 23:00:00,0.0,17.106,69.4,0.2,0.00072,1.1511315467955137,0.06759254087531388
2021-07-16 23:30:00,0.0,16.511,71.3,0.2,0.00072,1.168995167774732,0.069011514760077
2021-07-17 00:00:00,0.0,16.225,72.7,0.2,0.00072,0.974283175715535,0.036813634040445645
2021-07-17 00:30:00,0.0,15.915,73.7,0.2,0.00072,0.983137247515192,4.0868502543514366e-05
2021-07-17 01:00:00,0.0,15.366,76.1,0.2,0.00072,0.983137247515192,3.983823569405072e-05
2021-07-17 01:30:00,0.0,14.936,77.5,0.2,0.00072,0.9919398358052525,3.904253920677047e-05
2021-07-17 02:00:00,0.0,14.649,77.5,0.2,0.00072,1.0180412487216375,3.851698563857494e-05
2021-07-17 02:30:00,0.0,14.17,79.9,0.2,0.00072,1.0180412487216375,0.039280637877514415
2021-07-17 03:00:00,0.0,13.714,81.7,0.2,0.00072,1.0266404469515384,3.6835678740633714e-05
2021-07-17 03:30:00,0.0,12.92,83.4,0.2,0.00072,1.0688881797262215,3.5445205572522415e-05
2021-07-17 04:00:00,0.0,13.69,79.0,0.2,0.00072,1.0771898126835429,3.679314618140097e-05
2021-07-17 04:30:00,0.0,12.799,81.4,0.2,0.00072,1.1099114837569426,0.04339993696413826
2021-07-17 05:00:00,0.0,11.807,84.1,0.2,0.00072,1.1497407716163528,0.045380692915132956
2021-07-17 05:30:00,0.0,11.346,85.4,0.2,0.00072,1.1653448571372713,0.04619372796783236
2021-07-17 06:00:00,0.0,11.394,84.6,0.2,0.00072,1.173077637265756,3.2869602527692825e-05
2021-07-17 06:30:00,0.0,11.516,84.0,0.2,0.00072,1.173077637265756,3.307082152973579e-05
2021-07-17 07:00:00,0.0,11.127,85.8,0.2,0.00072,1.173077637265756,3.243207941373169e-05
2021-07-17 07:30:00,0.0,10.565,85.5,0.2,0.00072,1.225935877938192,3.1523934586024005e-05
2021-07-17 08:00:00,0.0,9.952,87.6,0.2,0.00072,1.2406365092342566,3.05531359112814e-05
2021-07-17 08:30:00,0.0,10.98,87.3,0.2,0.00072,1.1653448571372713,3.219286580736566e-05
2021-07-17 09:00:00,0.0,12.871,82.0,5.981,0.021531599999999998,1.0936471332898738,0.0012689476938118505
2021-07-17 09:30:00,0.0,14.361,75.3,1.744,0.0062784,1.0771898126835429,0.0003975698956202345
2021-07-17 10:00:00,0.0,15.843,65.1,0.2,0.00072,1.1418689963091742,4.073247111652964e-05
2021-07-17 10:30:00,0.0,19.77,50.8,481.4,1.73304,1.1418689963091742,0.14021821185622596
2021-07-17 11:00:00,0.0,21.39,37.6,477.6,1.71936,1.3520819968701194,0.19677115369791232
2021-07-17 11:30:00,0.0,22.202,35.2,504.4,1.81584,1.3718022138463546,0.2096221366537984
2021-07-17 12:00:00,0.0,23.136,31.9,560.1,2.01636,1.4101761477001102,0.272906535987267
2021-07-17 12:30:00,0.0,24.484,29.3,517.2,1.86192,1.4101761477001102,0.2670471818086836
2021-07-17 13:00:00,0.0,24.46,27.8,558.8,2.0116799999999997,1.4591939691859408,0.28327131850815096
2021-07-17 13:30:00,0.0,25.404,26.3,534.1,1.92276,1.4591939691859408,0.28055794385891336
